,CO2_TIF:CCB_TIF_FT3020.PosSt,CO2_TIF:CCM_TIF_EHSpare01.PosSt,CO2_TIF:CCM_TIF_EHSpare02.PosSt,CO2_TIF:CCB_TIF_PT7024.PosSt,CO2_TIF:CCB_TIF_TT7024.PosSt,CO2_TIF:CCB_TIF_PT7450.PosSt,CO2_TIF:CCB_TIF_FT7524.PosSt,CO2_TIF:CCB_TIF_DT7424.PosSt,CO2_TIF:CCB_TIF_TT7424.PosSt,CO2_TIF:CCB_TIF_PT7056.PosSt,CO2_TIF:CCB_TIF_TT7056.PosSt,
2015/04/23 08:53:29.870,,,,,,34.285717010498,,,,,,
2015/04/23 08:53:33.870,,,,,,,,,,34.395606994629,,
2015/04/23 08:53:37.880,,,,34.175827026367,,,,,,,,
2015/04/23 08:53:49.870,,,,,,,,,,34.139194488525,,
2015/04/23 08:53:53.860,,,,,,34.029304504395,,,,,,
2015/04/23 08:54:01.880,,,,33.882785797119,17.400009155273,,,,,,,
2015/04/23 08:54:09.860,,,,,17.199996948242,,,,,,,
2015/04/23 08:54:13.880,,,,,17.400009155273,33.809524536133,,,,33.919414520264,,
2015/04/23 08:54:25.870,,,,33.626373291016,,,,,,,,
2015/04/23 08:54:37.860,,,,,17.199996948242,33.553115844727,,,,33.589744567871,,
2015/04/23 08:54:41.870,,,,,17.400009155273,,,,,,,
2015/04/23 08:54:49.860,,,,33.333335876465,,,,,,,,
2015/04/23 08:54:53.880,,,,,,33.296703338623,,,,,,
2015/04/23 08:55:01.890,,,,,,,,,,33.296703338623,,
2015/04/23 08:55:13.870,,,,33.076923370361,,,,,,,,
2015/04/23 08:55:17.870,,,,,,33.040294647217,,,,,,
2015/04/23 08:55:25.870,,,,,17.199996948242,,,,,,,
2015/04/23 08:55:29.880,,,,,17.400009155273,,,,,,,
2015/04/23 08:55:33.860,,,,,17.199996948242,,,,,33.003665924072,,
2015/04/23 08:55:37.880,,,,32.783885955811,17.400009155273,32.820514678955,,,,,,
2015/04/23 08:55:45.880,,,,,17.199996948242,,,,,,,
2015/04/23 08:55:50.880,,,,,17.400009155273,,,,,,,
2015/04/23 08:55:54.880,,,,,,32.564102172852,,,,32.747253417969,,
2015/04/23 08:55:58.870,,,,32.527473449707,,,,,,,,
2015/04/23 08:56:14.860,,,,,17.199996948242,,,,,,,
2015/04/23 08:56:19.870,,,,32.271064758301,,,,,,,,
2015/04/23 08:56:23.870,,,,,17.400009155273,,,,,32.380954742432,,
2015/04/23 08:56:27.860,,,,,,32.271064758301,,,,,,
2015/04/23 08:56:47.860,,,,31.978023529053,,32.014652252197,,,,32.124542236328,,
2015/04/23 08:56:50.320,,,,,17.199996948242,,,,,,,
2015/04/23 08:56:53.060,,,,,17.400009155273,,,,,,,
2015/04/23 08:56:57.630,,,,,17.199996948242,,,,,,,
2015/04/23 08:57:02.190,,,,,17.400009155273,,,,,,,
2015/04/23 08:57:03.100,,,,,,,,,,,16.900009155273,
2015/04/23 08:57:13.880,,,,,,31.758243560791,,,,31.904764175415,,
2015/04/23 08:57:21.850,,,,31.684982299805,,,,,,,,
2015/04/23 08:57:37.870,,,,,,31.465202331543,,,,31.64835357666,,
2015/04/23 08:57:41.870,,,,31.428573608398,,,,,,,,
2015/04/23 08:58:01.860,,,,,,,,,,31.391942977905,,
2015/04/23 08:58:05.880,,,,,,,,,,,16.900009155273,
2015/04/23 08:58:13.870,,,,31.13553237915,,31.172163009644,,,,,,
2015/04/23 08:58:18.860,,,,,17.199996948242,,,,,,,
2015/04/23 08:58:22.860,,,,,17.400009155273,,,,,31.13553237915,,
2015/04/23 08:58:30.870,,,,,,30.915752410889,,,,,,
2015/04/23 08:58:38.880,,,,30.879121780396,,,,,,,,
2015/04/23 08:58:50.870,,,,,,,,,,30.915752410889,,
2015/04/23 08:58:54.860,,,,,17.199996948242,,,,,,,
2015/04/23 08:59:02.890,,,,,17.400009155273,,,,,,,
2015/04/23 08:59:06.880,,,,30.622711181641,,30.549451828003,,,,,,
2015/04/23 08:59:10.880,,,,,,,,,,,16.900009155273,
2015/04/23 08:59:14.890,,,,,,,,,,30.659341812134,,
2015/04/23 08:59:26.880,,,,30.366302490234,,,,,,,,
2015/04/23 08:59:30.880,,,,,,30.293041229248,,,,30.402931213379,,
2015/04/23 08:59:54.890,,,,30.073261260986,,,,,,,,
2015/04/23 09:00:02.860,,,,,,30.073261260986,,,,30.183151245117,,
2015/04/23 09:00:18.880,,,,,,,,,,,17.100006103516,
2015/04/23 09:00:22.870,,,,29.816850662231,,,,,,,,
2015/04/23 09:00:26.880,,,,,,29.816850662231,,,,29.926740646362,,
2015/04/23 09:00:50.890,,,,29.59707069397,,,,,,,,
2015/04/23 09:00:54.870,,,,,,29.487180709839,,,,,,
2015/04/23 09:01:02.890,,,,,17.300003051758,,,,,29.633701324463,,
2015/04/23 09:01:18.880,,,,29.340660095215,,,,,,,,
2015/04/23 09:01:22.880,,,,,,,,,,,17.100006103516,
2015/04/23 09:01:26.870,,,,,,29.267400741577,,,,29.377290725708,,
2015/04/23 09:01:43.870,,,,29.08424949646,,,,,,,,
2015/04/23 09:01:55.860,,,,,,28.937730789185,,,,,,
2015/04/23 09:02:03.860,,,,,,,,,,29.08424949646,,
2015/04/23 09:02:07.870,,,,28.864469528198,,,,,,,,
2015/04/23 09:02:23.880,,,,,17.5,,,,,,,
2015/04/23 09:02:27.870,,,,,,28.717950820923,,,,,,
2015/04/23 09:02:31.870,,,,,,,,,,28.754579544067,,
2015/04/23 09:02:39.850,,,,,,,,,,,17.100006103516,
2015/04/23 09:02:43.860,,,,28.534799575806,,,,,,,,
2015/04/23 09:02:55.890,,,,,,28.388278961182,,,,,,
2015/04/23 09:02:59.880,,,,,,,,100.5860824585,,,,
2015/04/23 09:03:03.860,,,,,,,,,,28.534799575806,,
2015/04/23 09:03:07.880,,,,28.278388977051,,,,,,,,
2015/04/23 09:03:32.870,,,,,,28.095239639282,,,,28.278388977051,,
2015/04/23 09:03:40.860,,,,,17.300003051758,,,,,,,
2015/04/23 09:03:44.860,,,,28.058609008789,,,,,,,17.100006103516,
2015/04/23 09:04:00.870,,,,,,27.838829040527,,,,28.021978378296,,
2015/04/23 09:04:08.870,,,,27.802198410034,,,,,,,,
2015/04/23 09:04:28.890,,,,,,,,,,27.802198410034,,
2015/04/23 09:04:36.850,,,,,,27.619049072266,,,,,,
2015/04/23 09:04:44.860,,,,,17.5,,,,,,,
2015/04/23 09:04:48.860,,,,27.509159088135,,,,,,,,
2015/04/23 09:04:56.860,,,,,,,,,,27.545787811279,,
2015/04/23 09:05:00.870,,,,,,27.362638473511,,,,,,
2015/04/23 09:05:04.860,,,,,,,,,,,17.100006103516,
2015/04/23 09:05:12.860,,,,27.25274848938,,,,,,,,
2015/04/23 09:05:32.860,,,,,,,,,,27.216117858887,,
2015/04/23 09:05:36.850,,,,,,27.106227874756,,,,,,
2015/04/23 09:05:48.890,,,,26.996337890625,,,,,,,,
2015/04/23 09:06:00.870,,,,,17.300003051758,,,,,,,
2015/04/23 09:06:04.870,,,,,,,,,,,16.900009155273,
2015/04/23 09:06:08.880,,,,,,26.886447906494,,,,26.996337890625,,
2015/04/23 09:06:20.880,,,,26.776557922363,,,,,,,,
2015/04/23 09:06:37.860,,,,,,26.630037307739,,,,26.73992729187,,
2015/04/23 09:06:49.860,,,,26.520147323608,,,,,,,,
2015/04/23 09:07:01.870,,,,,17.300003051758,26.373626708984,,,,,,
2015/04/23 09:07:09.870,,,,,,,,,,26.483516693115,,
2015/04/23 09:07:25.870,,,,26.190477371216,,,,,,,,
2015/04/23 09:07:41.880,,,,,,,,,,,17.100006103516,
2015/04/23 09:07:49.860,,,,,,,,,,26.117218017578,,
2015/04/23 09:07:53.870,,,,,,26.080587387085,,,,,,
2015/04/23 09:08:13.870,,,,25.897436141968,17.300003051758,,,,,,,
2015/04/23 09:08:25.880,,,,,,25.750917434692,,,,,,
2015/04/23 09:08:34.870,,,,,,,,,,25.897436141968,,
2015/04/23 09:08:42.880,,,,25.641027450562,,,,,,,,
2015/04/23 09:08:50.870,,,,,,,,,,,17.100006103516,
2015/04/23 09:09:06.860,,,,,,,,,,25.641027450562,,
2015/04/23 09:09:10.880,,,,,,25.531137466431,,,,,,
2015/04/23 09:09:22.870,,,,25.421245574951,,,,,,,,
2015/04/23 09:09:30.860,,,,,17.199996948242,,,,,,,
2015/04/23 09:09:38.870,,,,,,25.274726867676,,,,,,
2015/04/23 09:09:42.860,,,,,,,,,,25.384616851807,,
2015/04/23 09:09:46.870,,,,,17.5,,,,,,,
2015/04/23 09:09:50.890,,,,25.164836883545,,,,,,,,
2015/04/23 09:10:02.860,,,,,,,,,,,17.100006103516,
2015/04/23 09:10:19.880,,,,,,25.018316268921,,,,25.164836883545,,
2015/04/23 09:10:31.860,,,,24.90842628479,,,,,,,,
2015/04/23 09:10:47.870,,,,,17.5,,,,,,,
2015/04/23 09:10:51.870,,,,,,24.798536300659,,,,,,
2015/04/23 09:10:55.880,,,,,,,,,,24.90842628479,,
2015/04/23 09:11:11.880,,,,24.688646316528,,,,,,,17.100006103516,
2015/04/23 09:11:31.870,,,,,,24.468866348267,,,,24.652015686035,,
2015/04/23 09:11:43.870,,,,24.432235717773,,,,,,,,
2015/04/23 09:12:07.880,,,,,,,,,,24.432235717773,,
2015/04/23 09:12:15.860,,,,,,24.249084472656,,,,,,
2015/04/23 09:12:19.860,,,,24.175825119019,,,,,,,16.900009155273,
2015/04/23 09:12:41.860,,,,,17.300003051758,,,,,,,
2015/04/23 09:12:49.860,,,,,,23.99267578125,,,,24.175825119019,,
2015/04/23 09:13:01.880,,,,23.919414520264,,,,100.5860824585,,,,
2015/04/23 09:13:18.400,,,,,,,,,,23.919414520264,,
2015/04/23 09:13:32.870,,,,,,23.736265182495,,,,,,
2015/04/23 09:13:36.860,,,,,,,,,,,17.100006103516,
2015/04/23 09:13:38.010,,,,23.699634552002,,,,,,,,
2015/04/23 09:14:07.670,,,,,,,,,,23.626375198364,,
2015/04/23 09:14:14.050,,,,23.443223953247,,,,,,,,
2015/04/23 09:14:17.850,,,,,,23.516485214233,,,,,,
2015/04/23 09:14:37.850,,,,,17.300003051758,,,,,,,
2015/04/23 09:14:41.860,,,,,,,,,,,16.900009155273,
2015/04/23 09:14:49.860,,,,,,23.260074615479,,,,,,
2015/04/23 09:14:50.150,,,,,,,,,,23.369964599609,,
2015/04/23 09:15:00.690,,,,23.186813354492,,,,,,,,
2015/04/23 09:15:31.250,,,,,,,,,,23.113554000854,,
2015/04/23 09:15:31.870,,,,,,23.003664016724,,,,,,
2015/04/23 09:15:47.890,,,,,,,,,,,16.900009155273,
2015/04/23 09:15:49.870,,,,22.96703338623,,,,,,,,
2015/04/23 09:15:59.870,,,,,17.300003051758,,,,,,,
2015/04/23 09:16:20.870,,,,,,22.783884048462,,,,,,
2015/04/23 09:16:29.870,,,,,,,,,,22.893774032593,,
2015/04/23 09:16:33.870,,,,22.710622787476,,,,,,,,
2015/04/23 09:17:01.870,,,,,17.5,22.527473449707,,,,,,
2015/04/23 09:17:09.850,,,,,,,,,,22.5641040802,,
2015/04/23 09:17:14.850,,,,22.454214096069,,,,,,,,
2015/04/23 09:17:51.860,,,,,,22.271062850952,,,,,,
2015/04/23 09:18:03.870,,,,22.197803497314,,,,,,,,
2015/04/23 09:18:11.860,,,,,,,,,,22.344324111938,,
2015/04/23 09:18:33.850,,,,,,22.014652252197,,,,,,
2015/04/23 09:18:53.870,,,,21.978023529053,,,,,,,,
2015/04/23 09:18:57.870,,,,,,,,,,22.087913513184,,
2015/04/23 09:19:26.870,,,,,,21.794872283936,,,,,,
2015/04/23 09:19:38.870,,,,21.721612930298,,,,,,21.831502914429,,
2015/04/23 09:20:02.120,,,,,,21.538461685181,,,,,,
2015/04/23 09:20:32.860,,,,21.465202331543,,,,,,,,
2015/04/23 09:20:36.880,,,,,,,,,,21.611722946167,,
2015/04/23 09:21:20.880,,,,,,21.355312347412,,,,,,
2015/04/23 09:21:24.870,,,,21.172163009644,,,,,,21.355312347412,,
2015/04/23 09:21:42.890,1.3736263513565,,,,,,,,,,,
2015/04/23 09:21:50.880,1.8315018415451,,,,,,,,,,,
2015/04/23 09:21:54.880,2.5946276187897,,,,17.300003051758,,,,,,,
2015/04/23 09:21:58.880,3.1135530471802,,,21.42857170105,,,,,,21.611722946167,,
2015/04/23 09:22:02.860,3.327228307724,,,,,21.611722946167,,,,,,
2015/04/23 09:22:10.880,3.6324787139893,,,21.794872283936,,,,,,21.978023529053,,
2015/04/23 09:22:14.880,,,,,,21.978023529053,,,,,,
2015/04/23 09:22:18.880,3.4188034534454,,,,,,,,,,,
2015/04/23 09:22:23.860,,,,22.087913513184,,,,,,22.197803497314,,
2015/04/23 09:22:27.860,2.9914529323578,,,,,,,,,,,
2015/04/23 09:22:31.870,2.6862027645111,,,,,,,,,,,
2015/04/23 09:22:35.880,2.3809523582458,,,,,22.197803497314,,,,,,
2015/04/23 09:22:38.350,,,,,,,,,,,17.300003051758,
2015/04/23 09:22:39.880,2.0757021903992,,,22.344324111938,,,,,,,,
2015/04/23 09:22:43.860,1.2515262365341,,,,,,,,,22.454214096069,,
2015/04/23 09:22:47.870,0.18315018713474,,,,,,,,,,,
2015/04/23 09:22:55.290,,,,,16.900009155273,,,,,,,
2015/04/23 09:22:55.860,,,,,,22.454214096069,,,,,,
2015/04/23 09:22:59.860,,,,,,,,,,22.710622787476,,
2015/04/23 09:23:03.850,,,,22.600732803345,,,,100.5860824585,,,,
2015/04/23 09:23:11.860,,,,,,22.710622787476,,,,,,
2015/04/23 09:23:23.860,,,,22.893774032593,,,,,,23.003664016724,,
2015/04/23 09:23:35.880,,,,,,22.96703338623,,,,,,
2015/04/23 09:23:47.860,,,,23.150184631348,,,,,,23.260074615479,,
2015/04/23 09:23:55.860,,,,,,23.186813354492,,,,,,
2015/04/23 09:24:08.880,,,,,17.300003051758,,,,,,,
2015/04/23 09:24:12.870,,,,,,,,,,23.516485214233,,
2015/04/23 09:24:16.870,,,,23.443223953247,,23.443223953247,,,,,,
2015/04/23 09:24:48.870,,,,,,,,,,23.736265182495,,
2015/04/23 09:25:04.690,,,,,,23.809524536133,,,,,,
2015/04/23 09:25:08.870,,,,23.736265182495,,,,,,,,
2015/04/23 09:25:12.870,,,,,17.300003051758,,,,,,,
2015/04/23 09:25:16.860,,,,,,,,,,23.99267578125,,
2015/04/23 09:25:24.860,,,,,,,,,,,17.5,
2015/04/23 09:25:40.860,,,,23.99267578125,,,,,,,,
2015/04/23 09:25:52.860,,,,,,24.065935134888,,,,24.249084472656,,
2015/04/23 09:26:08.870,,,,24.249084472656,,,,,,,,
2015/04/23 09:26:20.860,,,,,,24.285715103149,,,,,,
2015/04/23 09:26:24.860,,,,,17.300003051758,,,,,24.468866348267,,
2015/04/23 09:26:40.880,,,,24.505495071411,,24.542125701904,,,,,,
2015/04/23 09:26:52.870,,,,,,,,,,24.798536300659,,
2015/04/23 09:27:09.850,,,,24.725275039673,,,,,,,17.5,
2015/04/23 09:27:13.860,,,,,,24.798536300659,,,,,,
2015/04/23 09:27:29.880,,,,24.981685638428,,,,,,25.018316268921,,
2015/04/23 09:27:41.870,,,,,17.300003051758,25.018316268921,,,,,,
2015/04/23 09:27:53.870,,,,,,,,,,25.274726867676,,
2015/04/23 09:28:05.860,,,,25.238096237183,,,,,,,,
2015/04/23 09:28:13.870,,,,,,,,,,,17.300003051758,
2015/04/23 09:28:17.860,,,,,,25.347986221313,,,,,,
2015/04/23 09:28:29.870,,,,,,,,,,25.531137466431,,
2015/04/23 09:28:42.860,,,,25.457876205444,,,,,,,,
2015/04/23 09:28:54.860,,,,,,25.567766189575,,,,,,
2015/04/23 09:29:02.870,,,,,,,,,,25.750917434692,,
2015/04/23 09:29:10.860,,,,25.714286804199,,,,,,,,
2015/04/23 09:29:22.860,,,,,,25.82417678833,,,,,,
2015/04/23 09:29:34.870,,,,,,,,,,26.007328033447,,
2015/04/23 09:29:46.870,,,,25.970697402954,,,,,,,,
2015/04/23 09:29:54.890,,,,,,26.080587387085,,,,,,
2015/04/23 09:30:06.860,,,,,,,,,,26.263736724854,,
2015/04/23 09:30:18.860,,,,26.190477371216,,,,,,,,
2015/04/23 09:30:30.850,,,,,,26.33699798584,,,,,,
2015/04/23 09:30:42.850,,,,,,,,,,26.483516693115,,
2015/04/23 09:30:50.860,,,,26.446887969971,,,,,,,,
2015/04/23 09:31:07.860,,,,,,26.556777954102,,,,,,
2015/04/23 09:31:11.860,,,,,,,,,,26.73992729187,,
2015/04/23 09:31:23.870,,,,26.703298568726,,,,,,,,
2015/04/23 09:31:35.880,,,,,,26.813188552856,,,,26.996337890625,,
2015/04/23 09:31:43.870,,,,,17.699996948242,,,,,,,
2015/04/23 09:31:55.880,,,,26.959707260132,,,,,,,,
2015/04/23 09:32:11.880,,,,,,27.069599151611,,,,,,
2015/04/23 09:32:19.880,,,,,,,,,,27.216117858887,,
2015/04/23 09:32:31.870,,,,27.179489135742,,,,,,,,
2015/04/23 09:32:35.890,,,,,,,,,,27.435897827148,,
2015/04/23 09:32:43.890,,,,,,27.289379119873,,,,,,
2015/04/23 09:32:59.870,,,,27.435897827148,,,,,,,,
2015/04/23 09:33:03.890,,,,,17.699996948242,,,100.5860824585,,,17.5,
2015/04/23 09:33:19.890,,,,,,27.545787811279,,,,27.655679702759,,
2015/04/23 09:33:36.880,,,,27.692308425903,,,,,,,,
2015/04/23 09:33:52.900,,,,,,27.802198410034,,,,27.912088394165,,
2015/04/23 09:34:17.850,,,,27.985349655151,,,,,,,,
2015/04/23 09:34:21.870,,,,,,,,,,,17.699996948242,
2015/04/23 09:34:29.860,,,,,,28.095239639282,,,,,,
2015/04/23 09:34:37.870,,,,,,,,,,28.205129623413,,
2015/04/23 09:34:53.870,,,,28.241760253906,,,,,,,,
2015/04/23 09:35:05.890,,,,,,28.351650238037,,,,28.461540222168,,
2015/04/23 09:35:25.890,,,,,,,,,,,17.5,
2015/04/23 09:35:26.370,,,,,17.800003051758,,,,,,,
2015/04/23 09:35:29.900,,,,28.498168945313,,,,,,28.717950820923,,
2015/04/23 09:35:32.740,,,,,,28.644689559937,,,,,,
2015/04/23 09:35:36.380,,,,28.791210174561,,,,,,,,
2015/04/23 09:35:48.870,,,,,17.5,,,,,,,
2015/04/23 09:35:52.880,,,,,17.800003051758,,,,,,,
2015/04/23 09:35:56.870,,,,,17.5,,,,,,17.900009155273,
2015/04/23 09:36:04.860,2.8998777866364,,,,17.900009155273,,,,,,17.5,
2015/04/23 09:36:08.870,10.073260307312,,,,17.699996948242,,,,,29.010990142822,,
2015/04/23 09:36:12.860,20.421245574951,,,,,,,,,,,
2015/04/23 09:36:16.870,47.649574279785,,,,17.199996948242,,,,,,17.900009155273,
2015/04/23 09:36:20.850,54.670330047607,,,,,,,,,,,
2015/04/23 09:36:25.850,57.478633880615,,,,,,,,,,,
2015/04/23 09:36:29.880,58.363857269287,,,,,,,,,28.717950820923,,
2015/04/23 09:36:34.890,57.112331390381,,,,13.100006103516,28.754579544067,,,,,,
2015/04/23 09:36:39.860,55.372406005859,,,,7.5,,,,,,,
2015/04/23 09:36:43.860,55.738704681396,,,29.047620773315,3.9000091552734,,,,,29.010990142822,17.5,
2015/04/23 09:36:47.860,56.471305847168,,,,1.1000061035156,,,,,,14.100006103516,
2015/04/23 09:36:51.860,57.17338180542,,,,-0.39999389648438,,,,,,8.5,
2015/04/23 09:36:55.870,57.783882141113,,,,-2.3999938964844,,,,,,3.8000030517578,
2015/04/23 09:36:59.870,57.99755859375,,,,-3.5999908447266,,,,,,0,
2015/04/23 09:37:03.880,57.783882141113,,,,-4.6999969482422,,,,,,-2.1999969482422,
2015/04/23 09:37:07.870,57.570209503174,,,,,29.010990142822,,,,,-4,
2015/04/23 09:37:11.880,,,,,-5.5,,,,,,-4.8999938964844,
2015/04/23 09:37:16.870,57.17338180542,,,,-5.8999938964844,,,,,,-5.5,
2015/04/23 09:37:20.870,,,,,-6.1999969482422,,,,,,-6.0999908447266,
2015/04/23 09:37:24.890,,,,,,,,,,,-6.5,
2015/04/23 09:37:32.880,,,,,-6.5,,,,,,,
2015/04/23 09:37:44.870,56.959705352783,,,,-6.8999938964844,,,,,,,
2015/04/23 09:37:48.880,,,,29.267400741577,-6.3999938964844,,,,,29.267400741577,,
2015/04/23 09:37:52.870,56.501831054688,,,,-6.8999938964844,,,,,,,
2015/04/23 09:38:00.880,56.929180145264,,,,-6.5,,,,,,,
2015/04/23 09:38:04.880,,,,,-6.8999938964844,,,,,,,
2015/04/23 09:38:08.870,,,,,-6.5,,,,,,,
2015/04/23 09:38:12.870,,,,,-6.8999938964844,,,,,,,
2015/04/23 09:38:16.870,,,,,-6.5,,,,,,,
2015/04/23 09:38:33.880,,,,,,29.30403137207,,,,,,
2015/04/23 09:38:37.880,,,,,,,,,,,-6.8999938964844,
2015/04/23 09:38:41.880,,,,,-6.8999938964844,,,,,,,
2015/04/23 09:38:46.870,57.326007843018,,,,,,,,,,,
2015/04/23 09:38:50.870,,,,,-6.3999938964844,,,,,,,
2015/04/23 09:38:54.870,57.539684295654,,,,,,,,,,,
2015/04/23 09:38:58.880,,,,,-7,,,,,,,
2015/04/23 09:39:02.870,57.17338180542,,,,,,,,,,,
2015/04/23 09:39:10.850,,,,29.523811340332,,,,,,,-6.3999938964844,
2015/04/23 09:39:19.880,,,,,-6.6999969482422,,,,,,,
2015/04/23 09:39:23.870,57.387058258057,,,,,,,,,,,
2015/04/23 09:39:31.890,,,,,-7.3000030517578,,,,,,,
2015/04/23 09:39:35.860,,,,,-6.5999908447266,29.487180709839,,,,29.560440063477,,
2015/04/23 09:39:43.870,,,,,-7,,,,,,,
2015/04/23 09:39:51.880,57.081806182861,,,,,,,,,,,
2015/04/23 09:40:03.880,,,,29.780221939087,-7.5,29.743591308594,,,,29.816850662231,,
2015/04/23 09:40:19.860,,,,,,,,,,,-6.6999969482422,
2015/04/23 09:40:23.890,57.326007843018,,,,-7.8999938964844,,,,,,-6.1999969482422,
2015/04/23 09:40:27.870,,,,,-8.1999969482422,,,,,,,
2015/04/23 09:40:36.880,,,,,-7.8999938964844,,,,,,-6.6999969482422,
2015/04/23 09:40:40.890,,,,30.000001907349,-8.1999969482422,,,,,,,
