,CO2_TIF:CCB_TIF_FT3020.PosSt,CO2_TIF:CCM_TIF_EHSpare01.PosSt,CO2_TIF:CCM_TIF_EHSpare02.PosSt,CO2_TIF:CCB_TIF_PT7024.PosSt,CO2_TIF:CCB_TIF_TT7024.PosSt,CO2_TIF:CCB_TIF_PT7450.PosSt,CO2_TIF:CCB_TIF_FT7524.PosSt,CO2_TIF:CCB_TIF_DT7424.PosSt,CO2_TIF:CCB_TIF_TT7424.PosSt,CO2_TIF:CCB_TIF_PT7056.PosSt,CO2_TIF:CCB_TIF_TT7056.PosSt,
2015/04/23 14:48:46.860,,,,,,,,142.78388977051,,,,
2015/04/23 14:48:50.860,,,,,,,,,,,-4.5999908447266,
2015/04/23 14:48:54.860,,,,,,,33.986766815186,143.9560546875,,,,
2015/04/23 14:48:58.860,,,,,,,33.188426971436,,,,,
2015/04/23 14:49:02.880,,,,,,,,142.78388977051,,,,
2015/04/23 14:49:06.860,,,,,,,33.696460723877,143.9560546875,,,,
2015/04/23 14:49:10.860,71.459098815918,,,,,,,142.78388977051,,,,
2015/04/23 14:49:14.870,,,,36.227108001709,,,34.313358306885,,,,,
2015/04/23 14:49:22.860,,,,,,,33.551307678223,,,,,
2015/04/23 14:49:26.880,,,,,-4.6999969482422,,35.220565795898,142.19779968262,,,,
2015/04/23 14:49:30.870,71.245422363281,,,,,,34.240783691406,141.02563476563,,,,
2015/04/23 14:49:34.870,,,,,,,,142.19779968262,,,,
2015/04/23 14:49:38.860,,,,,,,,141.02563476563,,,,
2015/04/23 14:49:46.850,,,,,,,,142.19779968262,,,,
2015/04/23 14:49:50.860,,,,,,,35.039123535156,141.02563476563,,,,
2015/04/23 14:49:55.860,,,,,,,,142.19779968262,,,,
2015/04/23 14:49:59.860,,,,,,,33.877902984619,141.02563476563,,,-4.6999969482422,
2015/04/23 14:50:03.870,,,,,,,34.422225952148,,,,,
2015/04/23 14:50:19.870,,,,,,,,139.85348510742,,,,
2015/04/23 14:50:24.880,,,,,,,35.256851196289,141.02563476563,,,,
2015/04/23 14:50:28.880,,,,35.970699310303,-4.6999969482422,,,,,,,
2015/04/23 14:50:32.890,,,,,,,33.805324554443,139.85348510742,,,,
2015/04/23 14:50:36.880,,,,,,,,141.02563476563,,,,
2015/04/23 14:50:40.900,,,,,,31.538463592529,34.857681274414,142.19779968262,,,,
2015/04/23 14:50:48.890,,,,,,,35.619731903076,141.02563476563,,,,
2015/04/23 14:50:52.870,,,,,,,34.71252822876,,,,,
2015/04/23 14:50:56.890,,,,,,,,139.85348510742,,,,
2015/04/23 14:51:00.870,,,,,,,,,,,-4.5,
2015/04/23 14:51:09.740,,,,36.227108001709,,,,,,,,
2015/04/23 14:51:12.880,,,,,,,35.583446502686,,,,,
2015/04/23 14:51:16.870,,,,,,,,141.02563476563,,,,
2015/04/23 14:51:24.870,,,,,,,,142.19779968262,,,,
2015/04/23 14:51:28.870,,,,,,,34.96654510498,139.85348510742,,,,
2015/04/23 14:51:32.870,,,,,,,34.313358306885,,,,,
2015/04/23 14:51:36.870,,,,,-4.6999969482422,,34.96654510498,,,,,
2015/04/23 14:51:48.890,,,,,,31.538463592529,35.946327209473,,,,,
2015/04/23 14:51:52.890,,,,,,,35.256851196289,,,31.02564239502,,
2015/04/23 14:51:56.880,,,,,,,35.873752593994,141.02563476563,,,,
2015/04/23 14:52:08.850,,,,,,,,,,,-4.6999969482422,
2015/04/23 14:52:12.870,,,,,,,,139.85348510742,,,,
2015/04/23 14:52:16.870,,,,,,,,141.02563476563,,,,
2015/04/23 14:52:20.860,70.940170288086,,,,,,,142.19779968262,,,,
2015/04/23 14:52:24.880,71.214897155762,,,,,,,,,,,
2015/04/23 14:52:32.870,,,,,,,35.220565795898,141.02563476563,,,,
2015/04/23 14:52:36.870,,,,35.970699310303,,,35.76488494873,,,,,
2015/04/23 14:52:40.860,,,,,-4.5999908447266,,,,,,,
2015/04/23 14:52:44.860,,,,,,,34.893970489502,,,,,
2015/04/23 14:52:48.850,,,,,-4.8000030517578,,,,,,,
2015/04/23 14:52:53.860,,,,,,31.538463592529,35.619731903076,142.19779968262,,,,
2015/04/23 14:52:57.860,,,,,,,34.785106658936,141.02563476563,,31.098901748657,,
2015/04/23 14:53:01.870,,,,,,,35.402004241943,,,,,
2015/04/23 14:53:09.890,,,,,-4.5,,,139.85348510742,,,-4.6999969482422,
2015/04/23 14:53:13.870,,,,,-4.8000030517578,,34.785106658936,142.19779968262,,,,
2015/04/23 14:53:17.870,,,,,,,35.402004241943,,,,,
2015/04/23 14:53:22.870,,,,,-4.5999908447266,,,,,,,
2015/04/23 14:53:26.880,,,,,,,36.236633300781,,,,,
2015/04/23 14:53:30.880,,,,,,,35.147987365723,141.02563476563,,,,
2015/04/23 14:53:34.870,,,,,,,,142.19779968262,,,,
2015/04/23 14:53:38.870,,,,,,,,141.02563476563,,,,
2015/04/23 14:53:50.880,,,,36.043956756592,-4.8999938964844,,,,,,,
2015/04/23 14:53:54.870,,,,,,,,139.85348510742,,,,
2015/04/23 14:54:02.870,,,,,,,,141.02563476563,,,,
2015/04/23 14:54:06.860,,,,,,,,142.19779968262,,,,
2015/04/23 14:54:10.870,,,,,,,,141.02563476563,,,,
2015/04/23 14:54:18.870,,,,,,,34.059341430664,139.85348510742,,30.769231796265,,
2015/04/23 14:54:22.870,,,,,,,35.946327209473,141.02563476563,,,,
2015/04/23 14:54:26.860,,,,,,,35.329429626465,142.19779968262,,,,
2015/04/23 14:54:30.860,,,,35.787548065186,,,34.71252822876,139.85348510742,,,,
2015/04/23 14:54:34.860,,,,,,31.282052993774,,,,,,
2015/04/23 14:54:38.870,,,,,,,35.51086807251,,,,,
2015/04/23 14:54:42.870,,,,,,,34.785106658936,,,,,
2015/04/23 14:54:46.860,,,,,,,,,,,-5,
2015/04/23 14:54:54.880,,,,,-4.8999938964844,,,,,,,
2015/04/23 14:54:58.870,,,,,,,,142.19779968262,,,,
2015/04/23 14:55:02.890,,,,,,,36.164054870605,,,,,
2015/04/23 14:55:06.870,,,,,,,35.075412750244,141.02563476563,,,,
2015/04/23 14:55:10.880,,,,,,,34.349647521973,,,,,
2015/04/23 14:55:14.900,,,,,,,35.438293457031,,,,,
2015/04/23 14:55:18.880,,,,,,,34.349647521973,139.85348510742,,,,
2015/04/23 14:55:22.890,,,,,,,,141.02563476563,,,,
2015/04/23 14:55:27.870,,,,,,,,142.78388977051,,,,
2015/04/23 14:55:31.880,,,,,,,35.402004241943,141.02563476563,,,,
2015/04/23 14:55:35.880,,,,,,,34.531089782715,,,,,
2015/04/23 14:55:40.870,,,,,,31.355312347412,,142.19779968262,,,,
2015/04/23 14:55:44.880,,,,,,,35.692310333252,,,,,
2015/04/23 14:55:48.870,,,,35.714286804199,,,,139.85348510742,,,,
2015/04/23 14:55:52.860,,,,,,,34.531089782715,142.19779968262,,,,
2015/04/23 14:55:56.880,71.520149230957,,,,-4.8999938964844,,,,,,,
2015/04/23 14:56:00.870,,,,,,,35.256851196289,,,,,
2015/04/23 14:56:04.870,,,,,,,35.76488494873,,,,-4.8999938964844,
2015/04/23 14:56:08.870,,,,,,,35.147987365723,142.78388977051,,,,
2015/04/23 14:56:12.870,,,,,,,34.603664398193,141.02563476563,,30.586082458496,,
2015/04/23 14:56:20.880,,,,,,,35.220565795898,,,,,
2015/04/23 14:56:28.860,,,,,,,,142.19779968262,,,,
2015/04/23 14:56:32.880,,,,,-5.1999969482422,,,,,,,
2015/04/23 14:56:36.870,,,,,,,,141.02563476563,,,,
2015/04/23 14:56:40.880,,,,,,,,139.85348510742,,,,
2015/04/23 14:56:44.900,,,,,-4.8999938964844,,,,,,,
2015/04/23 14:56:48.890,,,,35.787548065186,,31.098901748657,,,,,,
2015/04/23 14:56:52.880,,,,,-5.1999969482422,,,,,,,
2015/04/23 14:56:56.880,,,,,,,36.127769470215,141.02563476563,,,,
2015/04/23 14:57:00.860,,,,,,,,142.19779968262,,,,
2015/04/23 14:57:04.880,,,,,,,35.402004241943,142.78388977051,,,,
2015/04/23 14:57:08.870,,,,,,,34.785106658936,141.02563476563,,,,
2015/04/23 14:57:12.890,,,,,,,,142.19779968262,,,-5.1999969482422,
2015/04/23 14:57:16.870,71.825393676758,,,,,,,139.85348510742,,,,
2015/04/23 14:57:20.860,,,,,,,,,,30.732601165771,,
2015/04/23 14:57:24.880,,,,,,,33.986766815186,141.02563476563,,,,
2015/04/23 14:57:28.870,,,,,,,35.402004241943,142.19779968262,,,,
2015/04/23 14:57:32.890,,,,,,,34.893970489502,,,,,
2015/04/23 14:57:40.880,,,,,,,35.51086807251,,,,,
2015/04/23 14:57:44.870,,,,,,,34.059341430664,,,,,
2015/04/23 14:57:48.880,72.130645751953,,,,,,35.039123535156,142.78388977051,,,,
2015/04/23 14:57:56.870,,,,,-5,,35.946327209473,,,,,
2015/04/23 14:58:00.880,,,,35.604396820068,-5.3000030517578,,,143.9560546875,,,,
2015/04/23 14:58:04.860,,,,,,,,,,30.476192474365,,
2015/04/23 14:58:08.880,,,,,,,35.147987365723,,,,,
2015/04/23 14:58:12.890,72.435897827148,,,,,,35.692310333252,,,,,
2015/04/23 14:58:16.870,,,,,,,35.039123535156,142.78388977051,,,-5.3000030517578,
2015/04/23 14:58:17.450,,,,,,,,143.9560546875,,,,
2015/04/23 14:58:17.910,,,,,,30.989011764526,,,,,,
2015/04/23 14:58:18.820,,,,,,,,145.1282043457,,,,
2015/04/23 14:58:19.270,,,,,,,,143.9560546875,,,,
2015/04/23 14:58:22.010,,,,,,,,142.78388977051,,,,
2015/04/23 14:58:22.470,,,,,,,,143.9560546875,,,,
2015/04/23 14:58:22.920,,,,,,,,142.78388977051,,,,
2015/04/23 14:58:27.050,,,,,,,,143.9560546875,,,,
2015/04/23 14:58:27.960,,,,,,,,142.78388977051,,,,
2015/04/23 14:58:33.870,,,,,,,34.313358306885,143.9560546875,,,,
2015/04/23 14:58:45.870,,,,,,,35.329429626465,145.1282043457,,,,
2015/04/23 14:58:49.870,,,,,,,34.603664398193,142.78388977051,,,,
2015/04/23 14:58:53.870,,,,,,,,145.1282043457,,,,
2015/04/23 14:58:57.900,,,,,,,,143.9560546875,,,,
2015/04/23 14:59:05.870,,,,35.677658081055,,,,,,,,
2015/04/23 14:59:09.870,,,,,,,,142.78388977051,,,,
2015/04/23 14:59:13.890,,,,,,,33.696460723877,145.1282043457,,,,
2015/04/23 14:59:17.880,72.741149902344,,,,,,35.402004241943,,,,,
2015/04/23 14:59:21.890,,,,,-5.5,,,,,,,
2015/04/23 14:59:29.880,,,,,,,34.240783691406,142.78388977051,,,,
2015/04/23 14:59:33.880,,,,,,,,,,,-5.5,
2015/04/23 14:59:37.880,,,,,,30.842493057251,34.857681274414,143.9560546875,,30.293041229248,,
2015/04/23 14:59:45.890,,,,,,,34.168209075928,142.78388977051,,,,
2015/04/23 14:59:49.890,,,,,,,,143.9560546875,-2.705738067627,,,
2015/04/23 14:59:53.880,,6500,,,,,35.438293457031,145.1282043457,,,,
2015/04/23 14:59:57.300,,,5530,,,,,,,,,
2015/04/23 14:59:57.370,,,5600,,,,,,,,,
2015/04/23 14:59:57.430,,,5660,,,,,,,,,
2015/04/23 14:59:57.500,,,5730,,,,,,,,,
2015/04/23 14:59:57.570,,,5800,,,,,,,,,
2015/04/23 14:59:57.640,,,5870,,,,,,,,,
2015/04/23 14:59:57.710,,,5940,,,,,,,,,
2015/04/23 14:59:57.780,,,6010,,,,,,,,,
2015/04/23 14:59:57.850,,,6080,,,,,,,,,
2015/04/23 14:59:57.890,,,,,,,,146.8864440918,,,,
2015/04/23 14:59:57.920,,,6150,,,,,,,,,
2015/04/23 14:59:58.070,,,6300,,,,,,,,,
2015/04/23 14:59:58.140,,,6370,,,,,,,,,
2015/04/23 14:59:58.200,,,6430,,,,,,,,,
2015/04/23 14:59:58.270,,,6500,,,,,,,,,
2015/04/23 15:00:01.890,,,,,,,37.579292297363,145.71429443359,,,,
2015/04/23 15:00:05.880,,,,,,,38.413921356201,143.9560546875,,,,
2015/04/23 15:00:09.870,,,,,,,,142.78388977051,,,,
2015/04/23 15:00:13.880,,,,,,,39.75658416748,142.19779968262,,,,
2015/04/23 15:00:21.870,,,,,,,,139.85348510742,,,,
2015/04/23 15:00:25.860,,,,35.787548065186,,,,,,,,
2015/04/23 15:00:29.880,,,,,-5.5,,,138.09524536133,,,,
2015/04/23 15:00:33.870,,,,,,,40.482345581055,,,30.549451828003,,
2015/04/23 15:00:50.870,,,,,,31.098901748657,42.006450653076,,,,-5.5,
2015/04/23 15:00:54.890,,,,,-5.1999969482422,,,,,,,
2015/04/23 15:00:58.880,,,,,,,42.768501281738,,,,,
2015/04/23 15:01:02.880,73.046394348145,,,,,,,136.92308044434,,,,
2015/04/23 15:01:10.870,,,,,,,44.292602539063,,,,,
2015/04/23 15:01:14.870,,,,,,,44.982078552246,,,,,
2015/04/23 15:01:22.900,,,,,,,44.111164093018,,,,,
2015/04/23 15:01:26.900,,,,36.080589294434,,,44.982078552246,135.16484069824,,,,
2015/04/23 15:01:30.870,,,,,,,,,,,-5.0999908447266,
2015/04/23 15:01:34.870,,,,,,,45.70783996582,133.99267578125,,,,
2015/04/23 15:01:38.880,,,,,,,44.982078552246,135.16484069824,,,,
2015/04/23 15:01:46.890,,,,,,,46.070724487305,,,,,
2015/04/23 15:01:54.890,,,,,,,,133.99267578125,,,,
2015/04/23 15:02:02.870,,,,,-5.0999908447266,,46.796485900879,135.16484069824,,,,
2015/04/23 15:02:06.860,,,,,,,47.340808868408,132.82051086426,,,,
2015/04/23 15:02:10.870,,,,,,,46.651332855225,133.99267578125,,,,
2015/04/23 15:02:14.870,,,,,,,,132.82051086426,,,,
2015/04/23 15:02:18.880,,,,,-5.3000030517578,,,133.99267578125,,,,
2015/04/23 15:02:22.870,,,,,-5.0999908447266,,46.107009887695,132.82051086426,,,,
2015/04/23 15:02:26.870,,,,,,,46.832775115967,,,,,
2015/04/23 15:02:30.860,,,,,,,46.179588317871,,,,,
2015/04/23 15:02:34.860,,,,,,,47.631114959717,,,,-5.3999938964844,
2015/04/23 15:02:42.870,,,,36.227108001709,,,,132.23443603516,,,,
2015/04/23 15:02:46.860,,,,,-5.3000030517578,,,,,,,
2015/04/23 15:02:50.890,,,,,-5.0999908447266,,,131.06227111816,,,,
2015/04/23 15:02:54.870,,,,,,,,132.23443603516,,,,
2015/04/23 15:02:58.880,,,,35.970699310303,,,,,,30.732601165771,,
2015/04/23 15:03:02.880,,,,,,31.208791732788,,,-2.1782646179199,,,
2015/04/23 15:03:10.880,,,,,,,48.356876373291,131.06227111816,,,,
2015/04/23 15:03:14.880,,,,,,,,132.23443603516,,,,
2015/04/23 15:03:30.890,,,,,,,,131.06227111816,,,,
2015/04/23 15:03:34.880,,,,,,,,132.23443603516,,,,
2015/04/23 15:03:38.880,,,,,,,,131.06227111816,,,,
2015/04/23 15:03:46.890,,,,,-5.3000030517578,,,132.23443603516,,,-5.3000030517578,
2015/04/23 15:03:50.870,,,,,-5,,,129.89010620117,,,,
2015/04/23 15:04:02.880,,,,36.227108001709,,,,131.06227111816,,,,
2015/04/23 15:04:10.880,,,,,,,48.973773956299,129.89010620117,,,,
2015/04/23 15:04:14.880,,,,,,,48.465740203857,,,,,
2015/04/23 15:04:18.870,,,,,,,,131.06227111816,,,,
2015/04/23 15:04:30.880,,,,,-5.3000030517578,,,,,,,
2015/04/23 15:04:38.880,,,,,-5.0999908447266,,49.336658477783,,,,,
2015/04/23 15:04:42.880,,,,,,,48.828624725342,129.89010620117,,,,
2015/04/23 15:04:50.870,,,,,,,,,,,-5.0999908447266,
2015/04/23 15:04:54.890,,,,,,,,131.06227111816,,,,
2015/04/23 15:05:02.870,,,,,,,,129.89010620117,,,,
2015/04/23 15:05:06.870,,,,,,,49.372943878174,131.06227111816,,,,
2015/04/23 15:05:10.870,,,,36.153846740723,,,48.719757080078,129.89010620117,,,,
2015/04/23 15:05:14.870,,,,,,,,129.30403137207,,,,
2015/04/23 15:05:22.890,,,,,,,,131.06227111816,,,,
2015/04/23 15:05:26.880,,,,,-5.3000030517578,,,129.89010620117,,,,
2015/04/23 15:05:30.880,,,,,-5.0999908447266,,,,,,,
2015/04/23 15:05:34.880,,,,,,,49.69953918457,,,,,
2015/04/23 15:05:38.870,,,,,,,48.90119934082,,,,,
2015/04/23 15:05:46.880,,,,,-5.3000030517578,,49.518096923828,131.06227111816,,,,
2015/04/23 15:05:50.880,,,,,-5.0999908447266,,,129.89010620117,,,-5,
2015/04/23 15:05:54.870,,,,,,,49.010063171387,131.06227111816,,,,
2015/04/23 15:06:02.900,,,,,,,,129.89010620117,,,,
2015/04/23 15:06:10.870,,,,,,,48.284301757813,,,,,
2015/04/23 15:06:14.890,,,,,,,48.973773956299,,,,,
2015/04/23 15:06:18.880,,,,,,,,129.30403137207,,,,
2015/04/23 15:06:22.870,,,,,,,49.69953918457,131.06227111816,,,,
2015/04/23 15:06:26.880,,,,,,,,129.89010620117,,,,
2015/04/23 15:06:34.880,,,,36.227108001709,,,50.352725982666,,,,,
2015/04/23 15:06:38.890,,,,,,,49.372943878174,,,,,
2015/04/23 15:06:46.890,,,,,,,,131.06227111816,,,,
2015/04/23 15:06:50.890,,,,,,,48.6471824646,129.89010620117,,,,
2015/04/23 15:06:54.880,,,,,,,,,,,-5.1999969482422,
2015/04/23 15:06:58.880,,,,,-5.1999969482422,,49.155216217041,,,,,
2015/04/23 15:07:02.880,,,,,,,,129.30403137207,,,,
2015/04/23 15:07:06.900,,,,,,,49.880977630615,,,30.732601165771,,
2015/04/23 15:07:10.900,,,,,,,,129.89010620117,,,,
2015/04/23 15:07:14.890,,,,,,,49.010063171387,131.06227111816,,,,
2015/04/23 15:07:18.880,,,,,,,,129.89010620117,,,,
2015/04/23 15:07:22.890,,,,,,,,131.06227111816,,,,
2015/04/23 15:07:26.860,,,,,,,49.808403015137,132.23443603516,,,,
2015/04/23 15:07:30.880,,,,,,,,131.06227111816,,,,
2015/04/23 15:07:34.880,,,,,,,49.191505432129,129.89010620117,,,,
2015/04/23 15:07:38.900,,,,36.153846740723,,,48.465740203857,,,,,
2015/04/23 15:07:42.880,,,,,,,48.973773956299,129.30403137207,,,,
2015/04/23 15:07:50.870,,,,,,,48.465740203857,,,,,
2015/04/23 15:07:58.890,,,,,,,,,,,-5.3999938964844,
2015/04/23 15:08:06.890,,,,,,,48.973773956299,,,,,
2015/04/23 15:08:10.890,,,,,-5.1999969482422,31.355312347412,,,,30.732601165771,,
2015/04/23 15:08:18.870,,,,,-4.8999938964844,,,129.89010620117,,,,
2015/04/23 15:08:26.880,,,,,,,47.812553405762,,,,,
2015/04/23 15:08:30.890,,,,,,,48.973773956299,,,,,
2015/04/23 15:08:34.870,,,,,-5.1999969482422,,49.554386138916,,,,,
2015/04/23 15:08:38.870,,,,,,,,131.06227111816,,,,
2015/04/23 15:08:42.870,,,,,,,49.010063171387,129.89010620117,,,,
2015/04/23 15:08:46.890,,,,36.043956756592,,,,,,,,
2015/04/23 15:08:54.870,,,,,,,,,,,-4.8999938964844,
2015/04/23 15:08:58.870,,,,,,,50.134998321533,131.06227111816,,,,
2015/04/23 15:09:02.890,,,,,,,49.010063171387,129.89010620117,,,,
2015/04/23 15:09:06.870,,,,,,,,131.06227111816,,,,
2015/04/23 15:09:14.870,,,,,,31.208791732788,48.284301757813,129.89010620117,,30.586082458496,,
2015/04/23 15:09:18.870,,,,,-4.8999938964844,,,,,,,
2015/04/23 15:09:22.880,,,,,,,49.264080047607,,,,,
2015/04/23 15:09:30.870,,,,,,,,129.30403137207,,,,
2015/04/23 15:09:38.870,,,,,,,,129.89010620117,,,,
2015/04/23 15:09:42.890,,,,,,,,131.06227111816,,,,
2015/04/23 15:09:46.880,,,,,,,,129.89010620117,,,,
2015/04/23 15:09:54.880,,,,,,,,129.30403137207,,,,
2015/04/23 15:09:58.870,,,,,,,49.880977630615,,,,,
2015/04/23 15:10:06.870,,,,36.263736724854,,,,129.89010620117,,,,
2015/04/23 15:10:10.870,,,,,,,49.010063171387,,,,-5.1999969482422,
2015/04/23 15:10:22.860,,,,,-5.1999969482422,,,,,,,
2015/04/23 15:10:34.860,,,,,,,,131.06227111816,,,,
2015/04/23 15:10:38.840,,,,,,,49.808403015137,132.23443603516,,,,
2015/04/23 15:10:42.880,,,3000,,,,,,,,,
2015/04/23 15:10:46.870,,,,,,,,131.06227111816,,,,
2015/04/23 15:10:50.870,73.260070800781,3000,,,-4.8999938964844,,47.921417236328,132.82051086426,,,,
2015/04/23 15:10:54.870,73.565322875977,,,35.970699310303,,31.098901748657,44.836925506592,135.16484069824,,30.586082458496,,
2015/04/23 15:10:58.870,74.389495849609,,,,,,38.522785186768,139.26739501953,,,,
2015/04/23 15:11:02.870,73.504272460938,,,34.981685638428,,,30.539390563965,145.71429443359,,,,
2015/04/23 15:11:06.900,62.851036071777,,,33.076923370361,-5.1999969482422,,29.34188079834,136.92308044434,,,,
2015/04/23 15:11:10.870,43.406593322754,,,32.087913513184,,,35.692310333252,109.37728881836,-3.1355285644531,,,
2015/04/23 15:11:14.880,32.1428565979,,,31.721612930298,,30.842493057251,34.168209075928,100.5860824585,,,-5,
2015/04/23 15:11:18.870,28.754579544067,,,,,,30.829694747925,,-3.9755783081055,30.915752410889,,
2015/04/23 15:11:22.890,29.792428970337,,,31.978023529053,-4.8999938964844,,29.704761505127,,,,,
2015/04/23 15:11:26.870,31.318681716919,,,,-5.1999969482422,,30.43052482605,,,,,
2015/04/23 15:11:30.860,32.356533050537,,,32.234432220459,-4.5,,31.011135101318,,,,,
2015/04/23 15:11:34.870,32.814407348633,,,,-4.8999938964844,31.098901748657,,,,,,
2015/04/23 15:11:42.890,,,,,,,32.063491821289,,,,,
2015/04/23 15:11:55.890,32.539684295654,,,,,,,,,,,
2015/04/23 15:11:59.880,,,,,-4.5999908447266,,,,,,,
2015/04/23 15:12:03.860,,,,,,,,,,,-4.5,
2015/04/23 15:12:07.860,32.295482635498,,,,-4.8999938964844,,,,,,,
2015/04/23 15:12:15.870,,,,,-4,,,,,31.208791732788,,
2015/04/23 15:12:23.880,,,,,-4.3999938964844,,,,,,,
2015/04/23 15:12:39.860,32.661781311035,,,,-4.0999908447266,,,,,,,
2015/04/23 15:12:43.860,,,,,-4.3999938964844,,,,,,,
2015/04/23 15:12:55.870,,,,,-4,31.098901748657,,,,,,
2015/04/23 15:12:59.870,33.058609008789,,,,,,,,,,,
2015/04/23 15:13:03.870,,,,32.234432220459,,,,100.5860824585,,30.952383041382,-4.8999938964844,
2015/04/23 15:13:07.880,,,,,-4.5,,,,,,,
2015/04/23 15:13:11.870,,,,,-4.8000030517578,,,101.75823974609,,,-4.3999938964844,
2015/04/23 15:13:15.880,,,,,-4.5,,,,,,-4.8999938964844,
2015/04/23 15:13:20.890,,,,,,30.842493057251,,102.93040466309,,,,
2015/04/23 15:13:24.870,,,,,-4.1999969482422,,,,,,,
2015/04/23 15:13:32.900,,,,31.904764175415,-4.5,,,,,30.732601165771,,
2015/04/23 15:13:41.880,32.844932556152,,,,,,,,,,-5.3999938964844,
2015/04/23 15:13:45.860,,,,,,,,,,,-4.8999938964844,
2015/04/23 15:13:49.870,32.539684295654,,,,,,,,,,,
2015/04/23 15:13:53.870,,,,,-4.1999969482422,,,,,,,
2015/04/23 15:13:57.890,,,,,-4.6999969482422,,31.555458068848,,,,,
2015/04/23 15:14:02.890,32.17338180542,,,,,,,,,,,
2015/04/23 15:14:06.860,,,,,,,,103.51648712158,,,,
2015/04/23 15:14:22.880,,,,,-4.3999938964844,,,104.68864440918,,,,
2015/04/23 15:14:26.860,32.509159088135,,,,,,,,,,,
2015/04/23 15:14:35.890,32.814407348633,,,,,30.842493057251,,,,,,
2015/04/23 15:14:39.860,,,,,-4.6999969482422,,,,,,,
2015/04/23 15:14:43.860,,,,,,,32.244934082031,,,,,
2015/04/23 15:14:47.880,,,,31.904764175415,,,,,,,-4.6999969482422,
2015/04/23 15:14:51.870,,,,,,,,,,30.732601165771,-5.5,
2015/04/23 15:14:55.900,,,,,,,,,,,-4.8000030517578,
2015/04/23 15:14:59.880,,,,,-5,,,,,,,
2015/04/23 15:15:03.880,,,,,-4.6999969482422,,,103.51648712158,,,,
2015/04/23 15:15:15.890,32.539684295654,,,,,,,,,,,
2015/04/23 15:15:19.870,32.295482635498,,,,,,,,,,,
2015/04/23 15:15:23.900,,,,,,,31.374017715454,,,,,
2015/04/23 15:15:28.880,31.868131637573,,,,,,,,,,,
2015/04/23 15:15:40.880,,,,,,30.989011764526,,,,,,
2015/04/23 15:15:52.890,32.081806182861,,,,,,,104.68864440918,,,,
2015/04/23 15:15:55.150,,,,,-4.3999938964844,,,,,,,
2015/04/23 15:15:56.510,,,,,-4.6999969482422,,,,,,,
2015/04/23 15:15:56.970,,,,,-4.1999969482422,,,,,,-4.8999938964844,
2015/04/23 15:15:57.420,,,,,-4.6999969482422,,,,,,,
2015/04/23 15:16:05.870,,,,,,,,,,31.02564239502,,
2015/04/23 15:16:29.880,32.448108673096,,,32.16117477417,,,,,,,,
2015/04/23 15:16:37.880,,,,,,,,105.86080932617,,,,
2015/04/23 15:16:42.890,,,,,-4.1999969482422,,,104.68864440918,,,,
2015/04/23 15:16:46.890,,,,,-4.8000030517578,,,,,,,
2015/04/23 15:16:50.880,,,,,,,,,,,-4.3999938964844,
2015/04/23 15:16:54.890,,,,,,,,,,,-4.8999938964844,
2015/04/23 15:16:58.880,,,,,-4.5,,,,,,,
2015/04/23 15:17:10.870,,,,,,,,105.86080932617,,,,
2015/04/23 15:17:14.880,,,,,,,,104.68864440918,,,,
2015/04/23 15:17:18.860,,,,,-4.8999938964844,,,,,,,
2015/04/23 15:17:26.880,,,,,-4.5,,,105.86080932617,,,,
2015/04/23 15:17:30.880,,,,,,,,104.68864440918,,,,
2015/04/23 15:17:42.870,,,,,-4.8000030517578,,,,,,,
2015/04/23 15:17:46.880,,,,,-4.5,,,,,,,
2015/04/23 15:17:54.870,32.081806182861,,,,,,,,,,,
2015/04/23 15:17:58.880,,,,,,,,,,,-4.6999969482422,
2015/04/23 15:18:06.870,,,,,-4.1999969482422,,,,,,,
2015/04/23 15:18:10.860,31.868131637573,,,,-4.5,,,,,,,
2015/04/23 15:18:22.850,,,,,-4.8999938964844,,,,,,,
2015/04/23 15:18:26.870,,,,,-4.5,,,,,,,
2015/04/23 15:18:50.880,,,,,-4.8999938964844,,,,,,,
2015/04/23 15:18:54.860,,,,,-4.3000030517578,,,,,,,
2015/04/23 15:18:58.860,,,,,-4.6999969482422,,,,,,,
2015/04/23 15:19:02.890,,,,,,,,,,,-4.6999969482422,
2015/04/23 15:19:06.860,,,,,-4.1999969482422,,,,,,,
2015/04/23 15:19:10.880,,,,,,,,103.51648712158,,,,
2015/04/23 15:19:14.880,,,,,-4.6999969482422,,,104.68864440918,,,,
2015/04/23 15:19:31.870,,,,,-4.3999938964844,,,,,,,
2015/04/23 15:19:35.890,,,,,,,,103.51648712158,,,,
2015/04/23 15:19:39.870,,,,,,,,104.68864440918,,,,
2015/04/23 15:19:43.870,,,,,,30.842493057251,,103.51648712158,,,,
2015/04/23 15:19:51.870,,,,31.904764175415,-4.6999969482422,,,,,,,
2015/04/23 15:19:55.860,,,,,,,,104.68864440918,,,,
2015/04/23 15:19:59.860,,,,,-4.3999938964844,,,,,,,
2015/04/23 15:20:03.860,,,,,,,,,,,-4.5,
2015/04/23 15:20:07.850,,,,,-4.8000030517578,,,103.51648712158,,,,
2015/04/23 15:20:11.860,,,,,-4.5,,,104.68864440918,,,-5.3999938964844,
2015/04/23 15:20:15.890,,,,,,,,,,,-4.8999938964844,
