,CO2_TIF:CCB_TIF_FT3020.PosSt,CO2_TIF:CCM_TIF_EHSpare01.PosSt,CO2_TIF:CCM_TIF_EHSpare02.PosSt,CO2_TIF:CCB_TIF_PT7024.PosSt,CO2_TIF:CCB_TIF_TT7024.PosSt,CO2_TIF:CCB_TIF_PT7450.PosSt,CO2_TIF:CCB_TIF_FT7524.PosSt,CO2_TIF:CCB_TIF_DT7424.PosSt,CO2_TIF:CCB_TIF_TT7424.PosSt,CO2_TIF:CCB_TIF_PT7056.PosSt,CO2_TIF:CCB_TIF_TT7056.PosSt,
2015/04/15 08:25:52.770,,,,,,,,107.61904907227,,,,
2015/04/15 08:25:53.220,,,,,,,,108.79120635986,,,,
2015/04/15 08:25:55.030,,,,,,,,107.61904907227,,,,
2015/04/15 08:25:55.480,,,,,,,,108.79120635986,,,,
2015/04/15 08:25:58.650,,,,,,,,107.61904907227,,,,
2015/04/15 08:26:00.020,,,,,,,,108.79120635986,,,,
2015/04/15 08:26:00.930,,,,,,,,107.61904907227,,,,
2015/04/15 08:26:01.380,,,,,,,,108.79120635986,,,,
2015/04/15 08:26:03.200,,,,,,,,107.61904907227,,,,
2015/04/15 08:26:03.660,,,,,,,,108.79120635986,,,,
2015/04/15 08:26:04.110,,,,,,,,107.61904907227,,,,
2015/04/15 08:26:04.560,,,,,,,,108.79120635986,,,,
2015/04/15 08:26:07.270,,,,,,,,107.61904907227,,,,
2015/04/15 08:26:07.730,,,,,,,,108.79120635986,,,,
2015/04/15 08:26:13.160,,,,,,,,107.61904907227,,,,
2015/04/15 08:26:13.610,,,,,,,,108.79120635986,,,,
2015/04/15 08:26:18.110,,,,,,,,107.61904907227,,,,
2015/04/15 08:26:19.010,,,,,,,,108.79120635986,,,,
2015/04/15 08:26:19.460,,,,,,,,107.61904907227,,,,
2015/04/15 08:26:19.910,,,,,,,,108.79120635986,,,,
2015/04/15 08:26:23.080,,,,,,,,107.61904907227,,,,
2015/04/15 08:26:23.530,,,,,,,,108.79120635986,,,,
2015/04/15 08:26:27.160,,,,,,,,,,,20.5,
2015/04/15 08:26:28.880,,,,,,,,107.61904907227,,,,
2015/04/15 08:26:36.880,,,,,,,,108.79120635986,,,,
2015/04/15 08:26:44.890,,,,,,,,107.61904907227,,,,
2015/04/15 08:26:48.880,,,,,,,,108.79120635986,,,,
2015/04/15 08:26:52.870,,,,,,,,107.61904907227,,,,
2015/04/15 08:26:56.870,,,,,,,,108.79120635986,,,,
2015/04/15 08:27:08.880,,,,,,,,107.61904907227,,,,
2015/04/15 08:27:12.890,,,,,,,,108.79120635986,,,,
2015/04/15 08:27:24.880,,,,,,,,107.61904907227,,,,
2015/04/15 08:27:28.870,,,,,,,,108.79120635986,,,,
2015/04/15 08:27:31.120,,,,,,,,,,,20.300003051758,
2015/04/15 08:27:32.880,,,,,,,,107.61904907227,,,,
2015/04/15 08:27:36.890,,,,,,,,108.79120635986,,,,
2015/04/15 08:27:52.880,,,,,,,,107.61904907227,,,,
2015/04/15 08:27:56.890,,,,,,,,108.79120635986,,,,
2015/04/15 08:28:16.870,,,,,,,,107.61904907227,,,,
2015/04/15 08:28:28.870,,,,,,,,108.79120635986,,,,
2015/04/15 08:28:32.960,,,,,,,,,,,20.5,
2015/04/15 08:29:35.190,,,,,,,,,,,20.5,
2015/04/15 08:30:00.880,,,,,,,,107.61904907227,,,,
2015/04/15 08:30:04.870,,,,,,,,108.79120635986,,,,
2015/04/15 08:30:24.850,,,,,,,,107.61904907227,,,,
2015/04/15 08:30:28.870,,,,,,,,108.79120635986,,,,
2015/04/15 08:30:36.090,,,,,,,,,,,20.5,
2015/04/15 08:30:52.870,,,,,,,,107.61904907227,,,,
2015/04/15 08:31:00.880,,,,,,,,108.79120635986,,,,
2015/04/15 08:31:12.660,,,,,,,,107.61904907227,,,,
2015/04/15 08:31:13.120,,,,,,,,108.79120635986,,,,
2015/04/15 08:31:15.370,,,,,,,,107.61904907227,,,,
2015/04/15 08:31:15.820,,,,,,,,108.79120635986,,,,
2015/04/15 08:31:20.790,,,,,,,,107.61904907227,,,,
2015/04/15 08:31:21.250,,,,,,,,108.79120635986,,,,
2015/04/15 08:31:28.470,,,,,,,,107.61904907227,,,,
2015/04/15 08:31:29.370,,,,,,,,108.79120635986,,,,
2015/04/15 08:31:37.080,,,,,,,,,,,20.300003051758,
2015/04/15 08:31:39.760,,,,,,,,107.61904907227,,,,
2015/04/15 08:31:40.210,,,,,,,,108.79120635986,,,,
2015/04/15 08:31:45.180,,,,,,,,107.61904907227,,,,
2015/04/15 08:31:45.640,,,,,,,,108.79120635986,,,,
2015/04/15 08:31:48.340,,,,,,,,107.61904907227,,,,
2015/04/15 08:31:48.790,,,,,,,,108.79120635986,,,,
2015/04/15 08:31:50.150,,,,,,,,107.61904907227,,,,
2015/04/15 08:31:50.610,,,,,,,,108.79120635986,,,,
2015/04/15 08:32:13.620,,,,,,,,107.61904907227,,,,
2015/04/15 08:32:14.070,,,,,,,,108.79120635986,,,,
2015/04/15 08:32:19.040,,,,,,,,107.61904907227,,,,
2015/04/15 08:32:19.500,,,,,,,,108.79120635986,,,,
2015/04/15 08:32:33.530,,,,,,,,107.61904907227,,,,
2015/04/15 08:32:33.980,,,,,,,,108.79120635986,,,,
2015/04/15 08:32:35.340,,,,,,,,107.61904907227,,,,
2015/04/15 08:32:35.790,,,,,,,,108.79120635986,,,,
2015/04/15 08:32:38.510,,,,,,,,107.61904907227,,,,
2015/04/15 08:32:39.420,,,,,,,,108.79120635986,,,,
2015/04/15 08:32:40.320,,,,,,,,107.61904907227,,,,
2015/04/15 08:32:40.770,,,,,,,,108.79120635986,,,,
2015/04/15 08:32:41.250,,,,,,,,,,,20.300003051758,
2015/04/15 08:32:41.680,,,,,,48.498168945313,,,,,,
2015/04/15 08:32:41.700,,,,,20.300003051758,,,,,,,
2015/04/15 08:32:43.480,,,,,,,,107.61904907227,,,,
2015/04/15 08:32:44.840,,,,,,,,108.79120635986,,,,
2015/04/15 08:32:44.880,,,,48.498168945313,,,,,,48.68132019043,,
2015/04/15 08:32:52.870,,,,,,,,107.61904907227,,,,
2015/04/15 08:32:56.870,,,,,,,,108.79120635986,,,,
2015/04/15 08:33:12.880,,,,,,,,107.61904907227,,,,
2015/04/15 08:33:20.880,,,,,,,,108.79120635986,,,,
2015/04/15 08:33:41.280,,,,,,,,,,,20.300003051758,
2015/04/15 08:33:44.870,,,,,,,,107.61904907227,,,,
2015/04/15 08:33:48.470,,,,48.424911499023,,,,,,,,
2015/04/15 08:33:48.880,,,,,,,,108.79120635986,,,,
2015/04/15 08:34:41.840,,,,,,,,,,,20.300003051758,
2015/04/15 08:34:42.270,,,,,,,,107.61904907227,,,,
2015/04/15 08:34:43.180,,,,,,,,108.79120635986,,,,
2015/04/15 08:34:49.980,,,,,,,,107.61904907227,,,,
2015/04/15 08:34:50.430,,,,,,,,108.79120635986,,,,
2015/04/15 08:35:17.970,,,,,,,,107.61904907227,,,,
2015/04/15 08:35:18.420,,,,,,,,108.79120635986,,,,
2015/04/15 08:35:21.120,,,,,,,,107.61904907227,,,,
2015/04/15 08:35:21.570,,,,,,,,108.79120635986,,,,
2015/04/15 08:35:54.470,,,,,,,,,,,20.300003051758,
2015/04/15 08:36:11.070,,,,,20.5,,,,,,,
2015/04/15 08:36:36.850,,,,48.571430206299,,,,,,,,
2015/04/15 08:36:55.260,,,,,,,,,,,20.5,
2015/04/15 08:38:04.900,,,,,,,,,,,20.300003051758,
2015/04/15 08:38:42.420,,,,,20.5,,,,,,,
2015/04/15 08:39:05.880,,,,,,,,,,,20.300003051758,
2015/04/15 08:39:26.890,,,,,,48.534801483154,,,,,,
2015/04/15 08:39:34.860,,,,,,,,109.37728881836,,,,
2015/04/15 08:40:14.860,,,,,,,,108.79120635986,,,,
2015/04/15 08:40:18.850,,,,,,,,107.61904907227,,,,
2015/04/15 08:40:22.870,,,,,,,,108.79120635986,,,,
2015/04/15 08:40:24.630,,,,,20.5,,,,,,,
2015/04/15 08:40:39.490,,,,,,,,,,,20.300003051758,
2015/04/15 08:41:11.060,,,,,,,,107.61904907227,,,,
2015/04/15 08:41:11.520,,,,,,,,108.79120635986,,,,
2015/04/15 08:41:37.700,,,,,20.5,,,,,,,
2015/04/15 08:42:08.870,,,,,,,,,,,20.300003051758,
2015/04/15 08:42:25.540,,,,,,,,107.61904907227,,,,
2015/04/15 08:42:25.990,,,,,,,,108.79120635986,,,,
2015/04/15 08:42:41.750,,,,48.571430206299,,,,,,48.68132019043,,
2015/04/15 08:42:41.780,,,,,,48.534801483154,,,,,,
2015/04/15 08:42:44.880,,,,,20.300003051758,,,,,,,
2015/04/15 08:42:58.410,,,,,,,,107.61904907227,,,,
2015/04/15 08:42:58.860,,,,,,,,108.79120635986,,,,
2015/04/15 08:43:21.340,,,,,,,,,,,20.300003051758,
2015/04/15 08:44:11.260,,,,,20.5,,,,,,,
2015/04/15 08:44:44.910,,,,,,,,,,,20.300003051758,
2015/04/15 08:45:01.860,,,,,,,,,,48.717948913574,,
2015/04/15 08:45:22.650,,,,,20.5,,,,,,,
2015/04/15 08:45:49.600,,,,,,,,107.61904907227,,,,
2015/04/15 08:45:50.060,,,,,,,,108.79120635986,,,,
2015/04/15 08:46:03.980,,,,,,,,,,,20.300003051758,
2015/04/15 08:46:42.190,,,,,20.5,,,,,,,
2015/04/15 08:47:56.330,,,,,20.5,,,,,,,
2015/04/15 08:48:56.470,,,,,20.5,,,,,,,
2015/04/15 08:49:57.210,,,,,20.5,,,,,,,
2015/04/15 08:50:59.790,,,,,20.5,,,,,,,
2015/04/15 08:52:03.060,,,,,20.300003051758,,,,,,,
2015/04/15 08:52:41.810,,,,,,48.608058929443,,108.79120635986,,,,
2015/04/15 08:52:41.880,,,,48.608058929443,,,,,,48.717948913574,,
2015/04/15 08:52:45.890,,,,,,,,,,,20.5,
2015/04/15 08:53:05.250,,,,,20.300003051758,,,,,,,
2015/04/15 08:54:05.300,,,,,20.5,,,,,,,
2015/04/15 08:55:05.780,,,,,20.300003051758,,,,,,,
2015/04/15 08:56:09.360,,,,,20.5,,,,,,,
2015/04/15 08:56:24.720,,,,48.68132019043,,,,,,,,
2015/04/15 08:57:30.550,,,,,20.300003051758,,,,,,,
2015/04/15 08:58:30.560,,,,,20.300003051758,,,,,,,
2015/04/15 08:59:36.380,,,,,20.300003051758,,,,,,,
2015/04/15 09:00:13.860,,,,,,,,,,48.864471435547,,
2015/04/15 09:00:29.860,,,,,,,,109.37728881836,,,,
2015/04/15 09:00:36.860,,,,,20.5,,,,,,,
2015/04/15 09:01:40.810,,,,,20.5,,,,,,,
2015/04/15 09:02:40.870,,,,,20.5,,,,,,,
2015/04/15 09:02:41.880,,,,48.68132019043,,48.68132019043,,109.37728881836,,48.791210174561,,
2015/04/15 09:02:46.250,,,,,,,,,,,20.5,
2015/04/15 09:03:47.500,,,,,20.300003051758,,,,,,,
2015/04/15 09:04:52.420,,,,,20.300003051758,,,,,,,
2015/04/15 09:06:05.470,,,,,20.300003051758,,,,,,,
2015/04/15 09:06:41.890,,,,,,,,108.79120635986,,,,
2015/04/15 09:07:06.750,,,,,20.5,,,,,,,
2015/04/15 09:07:09.860,,,,,,,,109.37728881836,,,,
2015/04/15 09:08:07.190,,,,,20.5,,,,,,,
2015/04/15 09:09:07.580,,,,,20.300003051758,,,,,,,
2015/04/15 09:09:33.890,,,,,,,,108.79120635986,,,,
2015/04/15 09:09:41.880,,,,,,,,109.37728881836,,,,
2015/04/15 09:10:10.800,,,,,20.5,,,,,,,
2015/04/15 09:11:11.640,,,,,20.5,,,,,,,
2015/04/15 09:11:45.840,,,,,,,,110.54945373535,,,,
2015/04/15 09:11:46.290,,,,,,,,109.37728881836,,,,
2015/04/15 09:12:09.340,,,,,,,,110.54945373535,,,,
2015/04/15 09:12:09.790,,,,,,,,109.37728881836,,,,
2015/04/15 09:12:12.080,,,,,20.300003051758,,,,,,,
2015/04/15 09:12:41.890,,,,48.68132019043,,,,,,48.864471435547,,
2015/04/15 09:12:42.260,,,,,,48.754581451416,,,,,,
2015/04/15 09:12:42.730,,,,,,,,,,,20.5,
2015/04/15 09:13:12.950,,,,,20.300003051758,,,,,,,
2015/04/15 09:14:16.040,,,,,20.300003051758,,,,,,,
2015/04/15 09:14:17.380,,,,,,,,108.79120635986,,,,
2015/04/15 09:14:18.280,,,,,,,,109.37728881836,,,,
2015/04/15 09:14:23.240,,,,,,48.791210174561,,,,,,
2015/04/15 09:14:57.860,,,,,,,,110.54945373535,,,,
2015/04/15 09:14:58.380,,,,,,,,109.37728881836,,,,
2015/04/15 09:15:32.180,,,,,20.300003051758,,,,,,,
2015/04/15 09:15:59.110,,,,48.827842712402,,,,,,,,
2015/04/15 09:16:32.030,,,,,,,,110.54945373535,,,,
2015/04/15 09:16:32.940,,,,,,,,109.37728881836,,,,
2015/04/15 09:16:37.460,,,,,,,,110.54945373535,,,,
2015/04/15 09:16:37.490,,,,,20.5,,,,,,,
2015/04/15 09:16:37.920,,,,,,,,109.37728881836,,,,
2015/04/15 09:16:45.610,,,,,,,,110.54945373535,,,,
2015/04/15 09:16:46.060,,,,,,,,109.37728881836,,,,
2015/04/15 09:16:46.960,,,,,,,,110.54945373535,,,,
2015/04/15 09:16:47.410,,,,,,,,109.37728881836,,,,
2015/04/15 09:16:51.020,,,,,,,,110.54945373535,,,,
2015/04/15 09:16:51.470,,,,,,,,109.37728881836,,,,
2015/04/15 09:16:54.190,,,,,,,,110.54945373535,,,,
2015/04/15 09:16:54.640,,,,,,,,109.37728881836,,,,
2015/04/15 09:17:38.670,,,,,20.600006103516,,,,,,,
2015/04/15 09:17:40.930,,,,,20.300003051758,,,,,,,
2015/04/15 09:18:25.770,,,,,,,,110.54945373535,,,,
2015/04/15 09:18:26.220,,,,,,,,109.37728881836,,,,
2015/04/15 09:18:32.870,,,,48.827842712402,,,,,,,,
2015/04/15 09:18:41.110,,,,,,,,110.54945373535,,,,
2015/04/15 09:18:41.560,,,,,,,,109.37728881836,,,,
2015/04/15 09:18:41.580,,,,,20.300003051758,,,,,,,
2015/04/15 09:18:57.790,,,,,,,,110.54945373535,,,,
2015/04/15 09:18:58.240,,,,,,,,109.37728881836,,,,
2015/04/15 09:18:58.690,,,,,,,,110.54945373535,,,,
2015/04/15 09:18:59.140,,,,,,,,109.37728881836,,,,
2015/04/15 09:19:06.820,,,,,,,,110.54945373535,,,,
2015/04/15 09:19:07.270,,,,,,,,109.37728881836,,,,
2015/04/15 09:19:09.080,,,,,,,,110.54945373535,,,,
2015/04/15 09:19:09.530,,,,,,,,109.37728881836,,,,
2015/04/15 09:19:22.210,,,,,,,,110.54945373535,,,,
2015/04/15 09:19:22.660,,,,,,,,109.37728881836,,,,
2015/04/15 09:19:24.020,,,,,,,,110.54945373535,,,,
2015/04/15 09:19:24.480,,,,,,,,109.37728881836,,,,
2015/04/15 09:19:26.740,,,,,,,,110.54945373535,,,,
2015/04/15 09:19:27.190,,,,,,,,109.37728881836,,,,
2015/04/15 09:19:46.880,,,,,20.300003051758,,,,,,,
2015/04/15 09:19:50.220,,,,,,,,110.54945373535,,,,
2015/04/15 09:19:50.680,,,,,,,,109.37728881836,,,,
2015/04/15 09:20:04.200,,,,,,,,110.54945373535,,,,
2015/04/15 09:20:04.650,,,,,,,,109.37728881836,,,,
2015/04/15 09:20:17.330,,,,,,,,110.54945373535,,,,
2015/04/15 09:20:17.780,,,,,,,,109.37728881836,,,,
2015/04/15 09:20:24.580,,,,,,,,110.54945373535,,,,
2015/04/15 09:20:25.030,,,,,,,,109.37728881836,,,,
2015/04/15 09:20:29.070,,,,,,,,,,48.974361419678,,
2015/04/15 09:20:30.000,,,,,,,,110.54945373535,,,,
2015/04/15 09:20:30.450,,,,,,,,109.37728881836,,,,
2015/04/15 09:20:32.710,,,,,,,,110.54945373535,,,,
2015/04/15 09:20:33.160,,,,,,,,109.37728881836,,,,
2015/04/15 09:20:45.360,,,,,,,,110.54945373535,,,,
2015/04/15 09:20:46.260,,,,,,,,109.37728881836,,,,
2015/04/15 09:20:53.040,,,,,,,,110.54945373535,,,,
2015/04/15 09:20:53.490,,,,,,,,109.37728881836,,,,
2015/04/15 09:20:55.770,,,,,20.300003051758,,,,,,,
2015/04/15 09:20:57.100,,,,,,,,110.54945373535,,,,
2015/04/15 09:20:57.550,,,,,,,,109.37728881836,,,,
2015/04/15 09:21:03.390,,,,,,,,110.54945373535,,,,
2015/04/15 09:21:04.290,,,,,,,,109.37728881836,,,,
2015/04/15 09:21:07.450,,,,,,,,110.54945373535,,,,
2015/04/15 09:21:08.360,,,,,,,,109.37728881836,,,,
2015/04/15 09:21:14.680,,,,,,,,110.54945373535,,,,
2015/04/15 09:21:15.140,,,,,,,,109.37728881836,,,,
2015/04/15 09:21:29.540,,,,,,,,110.54945373535,,,,
2015/04/15 09:21:30.890,,,,,,,,109.37728881836,,,,
2015/04/15 09:21:31.800,,,,,,,,110.54945373535,,,,
2015/04/15 09:21:32.720,,,,,,,,109.37728881836,,,,
2015/04/15 09:21:33.620,,,,,,,,110.54945373535,,,,
2015/04/15 09:21:34.520,,,,,,,,109.37728881836,,,,
2015/04/15 09:21:43.580,,,,,20.600006103516,,,,,,,
2015/04/15 09:21:47.860,,,,,,,,110.54945373535,,,,
2015/04/15 09:21:51.880,,,,,,,,109.37728881836,,,,
2015/04/15 09:22:07.890,,,,,,,,110.54945373535,,,,
2015/04/15 09:22:11.880,,,,,,,,109.37728881836,,,,
2015/04/15 09:22:23.870,,,,,,,,110.54945373535,,,,
