,CO2_TIF:CCB_TIF_FT3020.PosSt,CO2_TIF:CCM_TIF_EHSpare01.PosSt,CO2_TIF:CCM_TIF_EHSpare02.PosSt,CO2_TIF:CCB_TIF_PT7024.PosSt,CO2_TIF:CCB_TIF_TT7024.PosSt,CO2_TIF:CCB_TIF_PT7450.PosSt,CO2_TIF:CCB_TIF_FT7524.PosSt,CO2_TIF:CCB_TIF_DT7424.PosSt,CO2_TIF:CCB_TIF_TT7424.PosSt,CO2_TIF:CCB_TIF_PT7056.PosSt,CO2_TIF:CCB_TIF_TT7056.PosSt,
2015/04/07 15:10:24.870,,,,52.8571434021,,,,,,,,
2015/04/07 15:10:44.880,,,,,20.800003051758,,,,,,,
2015/04/07 15:11:20.880,,,,,,,,,,,21,
2015/04/07 15:11:37.860,,,,,,52.783885955811,,,,52.96703338623,,
2015/04/07 15:11:41.860,,,,52.747253417969,,,,,,,,
2015/04/07 15:11:45.870,,,,,,,,,,52.710624694824,,
2015/04/07 15:11:50.860,,,,52.417583465576,20.800003051758,52.490844726563,,131.06227111816,,,,
2015/04/07 15:11:55.890,,,,,20.5,,,129.89010620117,,52.417583465576,,
2015/04/07 15:12:00.870,,,,52.051284790039,,52.087913513184,,129.30403137207,,,,
2015/04/07 15:12:04.870,,,,,20.800003051758,,,128.13186645508,,52.087913513184,,
2015/04/07 15:12:08.860,,,,51.758243560791,20.400009155273,51.721614837646,,126.95970916748,,,,
2015/04/07 15:12:12.870,,,,,,,,,,51.794872283936,,
2015/04/07 15:12:16.850,,,,51.501834869385,20.699996948242,,,126.37362670898,,,,
2015/04/07 15:12:20.860,,,,,20.199996948242,51.355312347412,,125.20146179199,,51.538463592529,,
2015/04/07 15:12:24.850,,,,51.208793640137,20.5,,,124.02930450439,,,20.5,
2015/04/07 15:12:28.860,,,,,20.800003051758,51.062274932861,,,,51.245422363281,,
2015/04/07 15:12:32.860,,,,,20.300003051758,,,122.2710647583,,,,
2015/04/07 15:12:36.860,,,,50.915752410889,20.699996948242,,,,,,,
2015/04/07 15:12:40.850,,,,,20.400009155273,50.769233703613,,121.09889984131,,50.95238494873,,
2015/04/07 15:12:48.880,5.5555553436279,,,,,,,120.51281738281,,,,
2015/04/07 15:12:52.840,26.465202331543,,,50.476192474365,,50.51282119751,,,,50.622711181641,,
2015/04/07 15:12:56.860,34.401710510254,,,,20.100006103516,,,119.34066009521,,,,
2015/04/07 15:13:00.870,35.989009857178,,,50.219783782959,,50.219783782959,,,,50.366302490234,,
2015/04/07 15:13:04.870,36.446887969971,,,,,,,118.16850280762,,,,
2015/04/07 15:13:12.860,36.019535064697,,,49.926742553711,,49.853481292725,,116.41025543213,,49.963371276855,,
2015/04/07 15:13:20.890,35.775337219238,,,49.597072601318,19.800003051758,49.597072601318,,115.23809814453,,49.706962585449,,
2015/04/07 15:13:24.880,,,,,,,,,,,20.5,
2015/04/07 15:13:28.870,,,,,18.900009155273,49.340660095215,,114.65201568604,,49.450550079346,,
2015/04/07 15:13:32.880,35.409034729004,,,49.30403137207,17.800003051758,,,113.47985076904,,,,
2015/04/07 15:13:36.880,34.798534393311,,,,16.800003051758,,,112.30769348145,,,,
2015/04/07 15:13:40.880,34.279609680176,,,,15.5,49.120880126953,,,,49.157512664795,,
2015/04/07 15:13:44.880,34.03540802002,,,,15.199996948242,,,,,,,
2015/04/07 15:13:48.880,33.516483306885,,,48.937732696533,14.800003051758,48.864471435547,,111.72161102295,,48.901100158691,18.600006103516,
2015/04/07 15:13:52.870,33.943832397461,,,,14.400009155273,,,,,,17.100006103516,
2015/04/07 15:13:56.870,,,,,13.900009155273,,,110.54945373535,,,16.100006103516,
2015/04/07 15:14:00.870,33.516483306885,,,48.608058929443,13.5,48.534801483154,,,,,15,
2015/04/07 15:14:04.860,31.318681716919,,,,,,,109.37728881836,,,14.300003051758,
2015/04/07 15:14:08.890,32.356533050537,,,,13.100006103516,,,,,48.608058929443,,
2015/04/07 15:14:13.870,33.363857269287,,,48.388278961182,,48.315021514893,,,,,13.300003051758,
2015/04/07 15:14:17.860,32.020755767822,,,,,,,108.79120635986,,48.351650238037,,
2015/04/07 15:14:21.860,31.684982299805,,,,,,,107.61904907227,,,,
2015/04/07 15:14:25.870,32.1428565979,,,48.058609008789,12.800003051758,47.9853515625,,,,,12.800003051758,
2015/04/07 15:14:33.860,29.975580215454,,,,,,,106.44688415527,,47.9853515625,,
2015/04/07 15:14:38.890,30.34188079834,,,,12.5,,,,,,,
2015/04/07 15:14:42.870,,,,47.692310333252,,47.692310333252,,,,,,
2015/04/07 15:14:46.870,30.708181381226,,,,,,,105.86080932617,,,12.199996948242,
2015/04/07 15:14:50.870,29.975580215454,,,,,,,,,,,
2015/04/07 15:14:54.870,29.48717880249,,,,12.199996948242,,,,,47.692310333252,,
2015/04/07 15:14:58.870,30.555555343628,,,,,,,104.68864440918,,,,
2015/04/07 15:15:06.900,29.975580215454,,,,,,,,,,,
2015/04/07 15:15:14.880,31.684982299805,,,,,,,,,,,
2015/04/07 15:15:18.890,35.409034729004,,,,,,,,,,,
2015/04/07 15:15:22.880,14.102563858032,,,,,,,,,,,
2015/04/07 15:15:26.880,2.5335774421692,,,,,,,,,,,
2015/04/07 15:15:30.890,0.33577534556389,,,,,,,,,,,
2015/04/07 15:15:34.900,0.030525030568242,,,,,,,,,,,
2015/04/07 15:15:42.880,,,,47.838829040527,,,,,,,,
2015/04/07 15:15:46.890,,,,,,47.802200317383,,105.86080932617,,,,
2015/04/07 15:15:58.880,,,,,12.199996948242,,,,,47.9853515625,12.300003051758,
2015/04/07 15:16:14.890,,,,,,48.058609008789,,,,,,
2015/04/07 15:16:18.860,,,,48.058609008789,,,,,,,,
2015/04/07 15:16:22.900,,,,,12.400009155273,,,,,,,
2015/04/07 15:16:26.890,,,,,,,,,,48.241760253906,,
2015/04/07 15:16:30.900,,,,,,,,106.44688415527,,,,
2015/04/07 15:16:46.900,,,,,,,,107.61904907227,,,,
2015/04/07 15:16:54.860,,,,48.315021514893,,48.315021514893,,,,,,
2015/04/07 15:16:58.880,,,,,,,,106.44688415527,,,,
2015/04/07 15:17:02.890,,,,,,,,107.61904907227,,,,
2015/04/07 15:17:10.890,,,,,,,,,,,12.699996948242,
2015/04/07 15:17:26.900,,,,,,,,108.79120635986,,48.498168945313,,
2015/04/07 15:17:30.870,,,,,,,,107.61904907227,,,,
2015/04/07 15:17:38.880,,,,,,,,108.79120635986,,,,
2015/04/07 15:17:42.880,,,,,12.800003051758,,,,,,,
2015/04/07 15:18:02.880,,,,48.571430206299,,,,,,,,
2015/04/07 15:18:07.880,,,,,,48.534801483154,,,,,,
2015/04/07 15:18:43.850,,,,,12.800003051758,,,,,,,
2015/04/07 15:18:51.860,,,,,,,,,,48.717948913574,,
2015/04/07 15:18:55.860,,,,,,,,,,,13.100006103516,
2015/04/07 15:19:23.860,0.48840048909187,,,,,,,,,,,
2015/04/07 15:19:27.850,0.91575092077255,,,,,,,,,,,
2015/04/07 15:19:32.790,,,,,,,,109.37728881836,,,,
2015/04/07 15:19:35.850,1.2210012674332,,,,,,,,,,,
2015/04/07 15:19:39.840,1.5262515544891,,,,,,,,,,,
2015/04/07 15:19:40.120,,,,,13.199996948242,,,,,,,
2015/04/07 15:19:41.470,,,,,,,,110.54945373535,,,,
2015/04/07 15:19:41.930,,,,,,,,109.37728881836,,,,
2015/04/07 15:19:56.880,2.0451769828796,,,48.827842712402,,,,,,,,
2015/04/07 15:20:02.860,,,,,,48.791210174561,,,,,,
2015/04/07 15:20:06.870,,,,,,,,110.54945373535,,,,
2015/04/07 15:20:11.850,2.4420025348663,,,,,,,,,,,
2015/04/07 15:20:15.870,,,,,,,,109.37728881836,,,,
2015/04/07 15:20:23.860,2.6862027645111,,,,,,,,,,,
2015/04/07 15:20:27.850,,,,,,,,110.54945373535,,,,
2015/04/07 15:20:31.860,2.8998777866364,,,,,,,,,,,
2015/04/07 15:20:35.860,3.1135530471802,,,,,,,109.37728881836,,,,
2015/04/07 15:20:39.860,2.8998777866364,,,,,,,110.54945373535,,,,
2015/04/07 15:20:43.850,2.6862027645111,,,,,,,,,,,
2015/04/07 15:20:47.850,,,,,,,,,,48.974361419678,,
2015/04/07 15:20:59.880,,,,,,,,,,,13.300003051758,
2015/04/07 15:21:03.870,,,,48.937732696533,,48.937732696533,,,,,,
2015/04/07 15:21:11.860,2.3809523582458,,,,,,,,,,,
2015/04/07 15:21:15.890,,,,,13.400009155273,,,,,,,
2015/04/07 15:22:25.880,,,,49.010990142822,13.400009155273,48.974361419678,,110.54945373535,,49.047622680664,13.300003051758,
2015/04/07 15:22:33.870,,,,,,,,111.72161102295,,,,
2015/04/07 15:22:41.890,,,,,,,,110.54945373535,,,,
2015/04/07 15:22:49.880,,,,,,,,111.72161102295,,,,
2015/04/07 15:22:53.880,,,,,,,,110.54945373535,,,,
2015/04/07 15:22:57.870,,,,,,,,111.72161102295,,,,
2015/04/07 15:23:29.100,,,,,13.600006103516,,,,,,,
2015/04/07 15:23:53.290,,,,,,,,,,,13.5,
2015/04/07 15:24:13.880,,,,,,,,,,49.230770111084,,
2015/04/07 15:24:49.860,2.0757021903992,,,,,,,,,,,
2015/04/07 15:24:53.870,1.6788766384125,,,,,,,,,,,
2015/04/07 15:24:57.890,1.0073260068893,,,49.194141387939,,49.157512664795,,,,,,
2015/04/07 15:24:58.850,,,,,,,,,,,13.300003051758,
2015/04/07 15:25:01.880,0.33577534556389,,,,,,,,,,,
2015/04/07 15:25:05.890,0.030525030568242,,,,,,,,,,,
2015/04/07 15:26:24.910,,,,,,,,,,,13.300003051758,
2015/04/07 15:26:25.870,,,,,,,,,,49.340660095215,,
2015/04/07 15:26:33.850,,,,,,49.30403137207,,,,,,
2015/04/07 15:26:54.090,,,,,13.800003051758,,,,,,,
2015/04/07 15:27:17.870,,,,49.30403137207,,,,,,,,
2015/04/07 15:27:49.860,,,,,,,,112.30769348145,,,,
2015/04/07 15:27:56.410,,,,,13.800003051758,,,,,,,
2015/04/07 15:28:57.890,,,,,13.800003051758,,,,,,,
2015/04/07 15:29:30.130,,,,,,,,113.47985076904,,,,
2015/04/07 15:29:30.580,,,,,,,,112.30769348145,,,,
2015/04/07 15:29:32.410,,,,,,,,113.47985076904,,,,
2015/04/07 15:29:34.230,,,,,,,,112.30769348145,,,,
2015/04/07 15:29:37.440,,,,,,,,113.47985076904,,,,
2015/04/07 15:29:37.900,,,,,,,,112.30769348145,,,,
2015/04/07 15:29:53.880,,,,,,,,113.47985076904,,,,
2015/04/07 15:29:57.880,,,,,,,,112.30769348145,,,,
2015/04/07 15:30:09.880,,,,,,49.413921356201,,,,,,
2015/04/07 15:30:12.950,,,,,13.600006103516,,,,,,,
2015/04/07 15:30:16.570,,,,,,,,,,,13.699996948242,
2015/04/07 15:30:25.870,,,,,,,,113.47985076904,,49.450550079346,,
2015/04/07 15:30:29.870,,,,,,,,112.30769348145,,,,
2015/04/07 15:30:33.870,,,,,,,,113.47985076904,,,,
2015/04/07 15:30:37.870,,,,,,,,112.30769348145,,,,
2015/04/07 15:30:57.880,,,,,,,,113.47985076904,,,,
2015/04/07 15:31:05.860,,,,,,,,112.30769348145,,,,
2015/04/07 15:31:09.870,,,,,,,,113.47985076904,,,,
2015/04/07 15:31:13.860,,,,,,,,112.30769348145,,,,
2015/04/07 15:31:17.870,,,,,,,,113.47985076904,,,,
2015/04/07 15:31:21.880,,,,,,,,112.30769348145,,,13.5,
2015/04/07 15:31:29.870,,,,,,,,113.47985076904,,,,
2015/04/07 15:31:36.970,,,,,14,,,,,,,
2015/04/07 15:31:45.870,,,,49.413921356201,,,,,,,,
2015/04/07 15:31:49.880,,,,,,,,112.30769348145,,,,
2015/04/07 15:31:57.870,,,,,,,,113.47985076904,,,,
2015/04/07 15:32:01.890,,,,,,,,112.30769348145,,,,
2015/04/07 15:32:05.870,,,,,,,,113.47985076904,,,,
2015/04/07 15:32:18.850,,,,,13.600006103516,,,,,,,
2015/04/07 15:32:19.760,,,,,14,,,,,,,
2015/04/07 15:32:22.070,,,,,,,,,,,13.699996948242,
2015/04/07 15:32:25.890,,,,,,49.413921356201,,,,49.450550079346,,
2015/04/07 15:32:33.870,,,,,,,,112.30769348145,,,,
2015/04/07 15:32:41.900,,,,49.120880126953,,49.157512664795,,,,,,
2015/04/07 15:32:49.870,,,,,,,,,,49.157512664795,,
2015/04/07 15:32:57.870,,,,,,,,111.72161102295,,,,
2015/04/07 15:33:01.880,,,,,,,,,,,13.199996948242,
2015/04/07 15:33:05.880,,,,,,,,110.54945373535,,48.901100158691,,
2015/04/07 15:33:10.890,,,,,13.5,48.864471435547,,,,,,
2015/04/07 15:33:14.870,,,,,13.800003051758,,,,,,,
2015/04/07 15:33:18.890,,,,48.827842712402,,,,,,,,
2015/04/07 15:33:38.870,,,,,13.300003051758,,,,,,,
2015/04/07 15:33:46.870,,,,,13.600006103516,,,,,,,
2015/04/07 15:33:50.870,,,,,13.199996948242,,,,,,,
2015/04/07 15:33:54.870,,,,,13.5,,,,,,,
2015/04/07 15:33:58.880,4.5482296943665,,,,,,,,,,,
2015/04/07 15:34:02.900,34.279609680176,,,,,,,,,,13.100006103516,
2015/04/07 15:34:06.890,48.107448577881,,,,,,,,,48.791210174561,,
2015/04/07 15:34:10.870,52.106227874756,,,,13.100006103516,,,,,,,
2015/04/07 15:34:14.880,53.601955413818,,,48.424911499023,,48.424911499023,,109.37728881836,,48.534801483154,,
2015/04/07 15:34:18.890,54.059829711914,,,,,,,,,,,
2015/04/07 15:34:26.860,,,,,12.800003051758,,,108.79120635986,,,,
2015/04/07 15:34:31.880,,,,,13.100006103516,,,107.61904907227,,48.241760253906,,
2015/04/07 15:34:35.880,,,,,,,,,,,12.600006103516,
2015/04/07 15:34:39.870,,,,48.131870269775,12.600006103516,48.058609008789,,106.44688415527,,,,
2015/04/07 15:34:43.870,,,,,,,,107.61904907227,,,,
2015/04/07 15:34:47.860,53.69352722168,,,,12.100006103516,,,106.44688415527,,,,
2015/04/07 15:34:51.860,53.47985458374,,,,12.400009155273,,,,,,,
2015/04/07 15:34:55.880,53.235652923584,,,,12,,,,,,,
2015/04/07 15:35:09.860,,,,,11.600006103516,,,,,,,
2015/04/07 15:35:17.860,53.021976470947,,,,11.300003051758,,,,,,,
2015/04/07 15:35:29.870,,,,,,,,,,,12.100006103516,
2015/04/07 15:35:33.890,,,,,10.800003051758,,,,,,,
2015/04/07 15:35:37.880,52.65567779541,,,,,,,,,,,
2015/04/07 15:35:41.880,,,,48.315021514893,10.400009155273,48.241760253906,,,,,,
2015/04/07 15:35:45.880,,,,,,,,107.61904907227,,,,
2015/04/07 15:35:49.860,,,,,9.8000030517578,,,,,,,
2015/04/07 15:35:53.860,,,,,9.5,,,,,48.351650238037,,
2015/04/07 15:35:57.890,,,,,,,,106.44688415527,,,11.5,
2015/04/07 15:36:01.870,52.258853912354,,,,9.1000061035156,,,,,,,
2015/04/07 15:36:05.880,,,,,,,,107.61904907227,,,,
2015/04/07 15:36:13.900,,,,,8.1999969482422,,,,,,11,
2015/04/07 15:36:17.890,53.601955413818,,,,,,,,,,,
2015/04/07 15:36:21.890,54.151405334473,,,48.058609008789,7.8000030517578,47.9853515625,,,,47.9853515625,,
2015/04/07 15:36:25.890,54.670330047607,,,,,,,106.44688415527,,,10.300003051758,
2015/04/07 15:36:29.870,55.067153930664,,,47.838829040527,,47.692310333252,,,,,,
2015/04/07 15:36:33.880,,,,,7.3000030517578,,,105.86080932617,,47.692310333252,,
2015/04/07 15:36:37.880,,,,47.509159088135,6.8000030517578,,,104.68864440918,,47.435897827148,,
2015/04/07 15:36:43.880,,,,,,47.326007843018,,103.51648712158,,,,
2015/04/07 15:36:47.890,,,,47.289379119873,6.4000091552734,,,,,,9.8000030517578,
2015/04/07 15:36:52.860,,,,,6,47.032970428467,,,,47.142860412598,,
2015/04/07 15:36:56.880,,,,46.95970916748,,,,102.93040466309,,,,
2015/04/07 15:37:00.870,,,,,5.5,,,100.5860824585,,,,
2015/04/07 15:37:04.870,54.548229217529,,,46.739929199219,,46.703300476074,,,,46.703300476074,9.1000061035156,
2015/04/07 15:37:08.870,53.937728881836,,,,,,,,,,,
2015/04/07 15:37:12.880,53.47985458374,,,,5.1000061035156,,,,,,,
2015/04/07 15:37:16.870,53.235652923584,,,46.410259246826,4.8000030517578,46.33699798584,,,,46.410259246826,8.4000091552734,
2015/04/07 15:37:20.870,,,,,4.3000030517578,,,,,,,
2015/04/07 15:37:28.870,,,,46.117218017578,,46.043956756592,,,,46.080589294434,8,
2015/04/07 15:37:36.860,,,,,3.8000030517578,,,,,,,
2015/04/07 15:37:40.870,,,,45.787548065186,,45.750919342041,,,,45.787548065186,7.5,
2015/04/07 15:37:45.890,,,,,3.1999969482422,,,,,,,
2015/04/07 15:37:49.880,,,,,3.5,45.494506835938,,,,,,
2015/04/07 15:37:53.860,,,,,3,,,,,45.531135559082,,
2015/04/07 15:37:57.850,,,,45.31135559082,,,,,,,,
2015/04/07 15:38:01.860,,,,,,,,,,,7,
2015/04/07 15:38:05.880,,,,,,45.201465606689,,,,,,
2015/04/07 15:38:09.900,,,,,2.6000061035156,,,,,45.1282081604,,
2015/04/07 15:38:13.860,,,,,,,,,,,6.5,
2015/04/07 15:38:17.870,,,,44.945056915283,2.1000061035156,44.871795654297,,,,,,
2015/04/07 15:38:21.870,,,,,1.8000030517578,,,,,44.798538208008,,
2015/04/07 15:38:25.880,,,,,,,,,,,5.9000091552734,
2015/04/07 15:38:29.870,,,,44.688648223877,,44.615386962891,,,,,,
2015/04/07 15:38:33.880,,,,,1.1999969482422,,,,,,,
2015/04/07 15:38:37.860,,,,,1.5,,,,,44.50549697876,,
2015/04/07 15:38:41.860,,,,,,,,,,,5.3000030517578,
2015/04/07 15:38:45.900,,,,44.395606994629,1.1000061035156,44.322345733643,,,,,,
2015/04/07 15:38:49.890,,,,,,,,,,44.249084472656,,
2015/04/07 15:38:53.890,,,,,0.80000305175781,,,,,,4.6999969482422,
2015/04/07 15:38:57.880,,,,44.139194488525,0.5,,,,,,,
2015/04/07 15:39:01.880,,,,,,43.956047058105,,,,43.956047058105,,
2015/04/07 15:39:09.880,,,,43.846157073975,,,,,,,4.1999969482422,
2015/04/07 15:39:13.870,,,,,0.19999694824219,,,,,43.699634552002,,
2015/04/07 15:39:17.870,,,,,,43.663005828857,,,,,,
2015/04/07 15:39:21.880,,,,43.589744567871,-0.19999694824219,,,,,,,
2015/04/07 15:39:25.880,,,,,-0.5,43.406597137451,,,,,3.6000061035156,
2015/04/07 15:39:29.860,,,,,,,,,,43.47985458374,,
2015/04/07 15:39:33.880,,,,43.333335876465,-0.89999389648438,,,,,,,
2015/04/07 15:39:37.870,,,,,,43.150184631348,,,,43.223445892334,,
2015/04/07 15:39:41.870,53.449329376221,,,,-1.1999969482422,,,,,,,
2015/04/07 15:39:45.880,,,,43.113555908203,-0.89999389648438,,,,,,3,
2015/04/07 15:39:50.880,53.235652923584,,,,-1.5,,,,,,,
2015/04/07 15:39:54.870,,,,,,42.930404663086,,,,42.96703338623,,
2015/04/07 15:40:02.880,,,,42.783885955811,,,,,,42.710624694824,2.5,
2015/04/07 15:40:06.870,,,,,-1.8000030517578,,,,,,,
2015/04/07 15:40:14.860,,,,42.527473449707,-2.1999969482422,42.490844726563,,,,42.490844726563,2,
2015/04/07 15:40:22.860,,,,,-2.6999969482422,,,,,,,
2015/04/07 15:40:26.880,,,,,,42.234432220459,,,,,,
2015/04/07 15:40:30.860,,,,,,,,,,42.234432220459,1.5,
2015/04/07 15:40:34.860,,,,42.234432220459,,,,,,,,
2015/04/07 15:40:42.870,,,,,-3.0999908447266,,,,,,,
2015/04/07 15:40:46.890,,,,,-3.3000030517578,,,,,41.978023529053,0.90000915527344,
2015/04/07 15:40:51.880,,,,41.941394805908,,41.868133544922,,,,,,
2015/04/07 15:40:55.880,,,,,-3.6999969482422,,,,,,,
2015/04/07 15:40:59.880,53.449329376221,,,,,,,,,41.758243560791,0.5,
2015/04/07 15:41:03.850,,,,,,41.64835357666,,,,,,
2015/04/07 15:41:07.850,,,,41.611724853516,-4,,,,,,,
2015/04/07 15:41:15.860,,,,,-4.3999938964844,,,,,41.318683624268,0,
2015/04/07 15:41:19.880,,,,,,41.318683624268,,,,,,
2015/04/07 15:41:27.870,,,,41.245422363281,,,,,,,,
2015/04/07 15:41:31.870,,,,,-4.8999938964844,,,,,,-0.80000305175781,
2015/04/07 15:41:39.850,,,,,,41.02564239502,,,,40.952381134033,,
2015/04/07 15:41:47.870,,,,40.952381134033,,,,,,,,
2015/04/07 15:41:51.860,,,,,-5.1999969482422,40.769233703613,,,,,,
2015/04/07 15:41:55.870,47.741146087646,,,41.941394805908,-5.5999908447266,,2.851526260376,,,,,
2015/04/07 15:41:59.890,46.123321533203,,,,,,6.4803419113159,,,,-1.5,
2015/04/07 15:42:03.870,49.297924041748,,,,,40.476192474365,7.6415629386902,,20.815631866455,40.51282119751,-0.80000305175781,
2015/04/07 15:42:07.880,51.709400177002,,,,-5.8999938964844,,9.6374111175537,,,,1,
2015/04/07 15:42:11.880,,,,,,,15.334651947021,,19.467643737793,,2.1000061035156,
2015/04/07 15:42:15.880,51.282051086426,,,,-5.5,,18.528009414673,,14.935287475586,,3.1000061035156,
2015/04/07 15:42:19.880,51.8620262146,,,,,,35.329429626465,309.81686401367,8.6251525878906,,4,
2015/04/07 15:42:23.880,52.258853912354,,,,-5.0999908447266,,48.973773956299,544.83520507813,6.5738716125488,,4.5,
2015/04/07 15:42:27.880,52.472526550293,,,,-4.8000030517578,40.219783782959,52.856609344482,732.38098144531,5.8510398864746,40.293041229248,,
2015/04/07 15:42:31.880,52.930404663086,,,,-4.5,,53.763813018799,841.39196777344,5.1282081604004,,,
2015/04/07 15:42:35.870,53.601955413818,,,,-4.0999908447266,39.963371276855,54.308135986328,889.45056152344,4.2490844726563,40.036632537842,5.3000030517578,
2015/04/07 15:42:39.870,54.059829711914,,,41.575092315674,-3.3999938964844,,,905.27478027344,3.4285736083984,,4.8000030517578,
2015/04/07 15:42:43.890,54.304027557373,,,,,39.670330047607,,911.72161865234,2.7448120117188,39.780220031738,,
